Area_num, Area_key, x_coord, y_coord, est_Intercept, se_Intercept, t_Intercept, est_AGE, se_AGE, t_AGE, est_COMPLEX, se_COMPLEX, t_COMPLEX, est_COMDIST, se_COMDIST, t_COMDIST, est_SUBWAY, se_SUBWAY, t_SUBWAY, est_MAJROAD, se_MAJROAD, t_MAJROAD, est_AGEAVE, se_AGEAVE, t_AGEAVE, est_POPDEN, se_POPDEN, t_POPDEN, est_BLSPOPF, se_BLSPOPF, t_BLSPOPF, est_FIRENO, se_FIRENO, t_FIRENO, est_CAR2012R, se_CAR2012R, t_CAR2012R, est_TAX, se_TAX, t_TAX, est_AREA, se_AREA, t_AREA, est_FLOOR1, se_FLOOR1, t_FLOOR1, y, yhat, residual, std_residual, localR2, influence, CooksD
 1668, 1669, 959680.1206, 1943174.1872,         4.196502,         1.483845,         2.828126,         0.055641,         0.046382,         1.199627,         0.233511,         0.023319,        10.013861,         0.042067,         0.020889,         2.013798,        -0.151611,         0.029432,        -5.151283,        -0.008924,         0.037575,        -0.237496,        -1.211704,         0.835656,        -1.450002,         0.187741,         0.063878,         2.939064,        -0.188970,         2.541167,        -0.074363,        -0.000409,         0.001540,        -0.265591,         0.782269,         0.223768,         3.495900,        -0.187923,         0.073460,        -2.558149,         1.281157,         0.047073,        27.216666,        -0.146743,         0.039904,        -3.677364,         5.082785,         5.002826,         0.079959,         1.015290,         0.907351,         0.124355,         0.000318
 1669, 1670, 959672.4497, 1941231.387,         2.233183,         1.658712,         1.346336,         0.054507,         0.056022,         0.972958,         0.253438,         0.025041,        10.121134,         0.063826,         0.023915,         2.668923,        -0.112072,         0.030304,        -3.698278,        -0.004043,         0.044863,        -0.090113,         0.023785,         0.982929,         0.024198,         0.129100,         0.062489,         2.065976,        -2.798570,         2.191941,        -1.276754,         0.000259,         0.001531,         0.169485,         0.283208,         0.215303,         1.315392,        -0.125818,         0.073935,        -1.701735,         1.269028,         0.054894,        23.117861,        -0.105033,         0.043902,        -2.392464,         4.544068,         4.485188,         0.058880,         0.829406,         0.916977,         0.288504,         0.000605
 1670, 1671, 959690.0517, 1944825.8168,         4.930275,         1.973747,         2.497926,         0.109226,         0.051761,         2.110195,         0.265036,         0.026272,        10.088278,        -0.035467,         0.022969,        -1.544113,        -0.154491,         0.032646,        -4.732357,        -0.045632,         0.036920,        -1.235964,        -1.009780,         1.003822,        -1.005936,        -0.123446,         0.115956,        -1.064595,        -5.014189,         2.995303,        -1.674017,        -0.000161,         0.001338,        -0.120022,         0.117699,         0.322568,         0.364882,        -0.016852,         0.093194,        -0.180831,         1.231009,         0.049362,        24.938342,        -0.105174,         0.041756,        -2.518795,         3.991226,         3.986242,         0.004984,         0.065518,         0.922656,         0.183083,         0.000002
 1671, 1672, 959687.6635, 1943116.1088,         4.166885,         1.477125,         2.820943,         0.055303,         0.046666,         1.185076,         0.234834,         0.023259,        10.096392,         0.043861,         0.021053,         2.083417,        -0.150072,         0.029544,        -5.079592,        -0.008346,         0.037799,        -0.220812,        -1.199880,         0.835176,        -1.436679,         0.187137,         0.062547,         2.991949,        -0.180114,         2.538755,        -0.070946,        -0.000433,         0.001554,        -0.278898,         0.769752,         0.223953,         3.437120,        -0.185996,         0.073286,        -2.537947,         1.280931,         0.047630,        26.893474,        -0.145132,         0.039927,        -3.634949,         4.857332,         5.077833,        -0.220501,        -2.795495,         0.907359,         0.121639,         0.002349
 1672, 1673, 959705.098, 1946619.1995,         2.727708,         2.629661,         1.037285,         0.061503,         0.056448,         1.089559,         0.248748,         0.028286,         8.794196,         0.016411,         0.026389,         0.621898,        -0.003399,         0.029396,        -0.115634,         0.040647,         0.038093,         1.067042,        -0.435843,         1.392034,        -0.313098,        -0.031142,         0.147761,        -0.210759,        -4.556013,         3.882240,        -1.173553,        -0.002483,         0.001341,        -1.852005,        -0.202875,         0.281664,        -0.720274,         0.126460,         0.083744,         1.510080,         1.097135,         0.049080,        22.353980,        -0.043806,         0.039241,        -1.116330,         4.768279,         4.650185,         0.118094,         1.569269,         0.905768,         0.200482,         0.001340
 1673, 1674, 959697.2476, 1944770.6249,         4.981222,         1.912256,         2.604892,         0.107436,         0.051196,         2.098516,         0.262137,         0.026020,        10.074451,        -0.033920,         0.022802,        -1.487622,        -0.162255,         0.032645,        -4.970289,        -0.047230,         0.036894,        -1.280132,        -1.059766,         0.984090,        -1.076899,        -0.124256,         0.110937,        -1.120061,        -5.506735,         2.967408,        -1.855739,        -0.000112,         0.001328,        -0.084553,         0.106628,         0.316379,         0.337026,        -0.008114,         0.092840,        -0.087394,         1.239695,         0.048800,        25.403350,        -0.108149,         0.041699,        -2.593600,         4.840386,         4.696935,         0.143451,         1.919071,         0.922549,         0.211150,         0.002140
 1674, 1675, 959785.0175, 1961626.039,         3.409239,         1.611357,         2.115756,        -0.278205,         0.098646,        -2.820226,         0.049858,         0.022984,         2.169274,        -0.072959,         0.028729,        -2.539550,        -0.035097,         0.035981,        -0.975437,         0.019574,         0.037949,         0.515787,        -1.135469,         0.876815,        -1.294993,         0.063672,         0.054385,         1.170752,         1.139729,         0.717857,         1.587683,        -0.001495,         0.002937,        -0.508901,         0.973170,         0.665538,         1.462230,         0.058259,         0.046930,         1.241418,         1.325474,         0.102558,        12.924150,        -0.082852,         0.112377,        -0.737271,         4.007376,         3.983217,         0.024159,         0.310554,         0.912459,         0.145632,         0.000036
 1675, 1676, 959741.7292, 1952686.8607,         2.575218,         1.816791,         1.417455,        -0.262969,         0.061088,        -4.304792,         0.098768,         0.020516,         4.814304,        -0.000321,         0.026386,        -0.012177,        -0.200419,         0.029216,        -6.859939,        -0.027019,         0.031184,        -0.866447,         0.570155,         1.149135,         0.496160,         0.002456,         0.064885,         0.037856,        -3.606228,         2.272159,        -1.587137,        -0.001650,         0.001294,        -1.274712,         0.295215,         0.199496,         1.479808,        -0.044071,         0.038790,        -1.136135,         1.022355,         0.115662,         8.839150,        -0.032030,         0.048527,        -0.660041,         4.130334,         4.095798,         0.034536,         0.457233,         0.800801,         0.194537,         0.000110
 1676, 1677, 959791.9733, 1961271.6335,         3.922379,         1.749759,         2.241668,        -0.281157,         0.097147,        -2.894130,         0.053899,         0.023566,         2.287132,        -0.069270,         0.030534,        -2.268647,        -0.034079,         0.036581,        -0.931595,         0.018598,         0.038105,         0.488066,        -1.419391,         0.945530,        -1.501158,         0.071753,         0.061368,         1.169211,         0.767068,         0.581714,         1.318636,        -0.000305,         0.003018,        -0.101154,         0.711256,         0.681800,         1.043203,         0.040802,         0.053152,         0.767639,         1.335677,         0.101542,        13.153888,        -0.073438,         0.107255,        -0.684711,         4.238141,         4.201375,         0.036766,         0.488034,         0.916771,         0.198769,         0.000128
 1677, 1678, 959721.9625, 1946081.9245,         6.382735,         3.011131,         2.119714,         0.066127,         0.052245,         1.265713,         0.257532,         0.025716,        10.014460,        -0.001277,         0.023999,        -0.053195,        -0.005031,         0.028909,        -0.174024,         0.013064,         0.035454,         0.368475,        -1.982333,         1.343772,        -1.475200,        -0.244681,         0.177287,        -1.380141,         1.773414,         3.870326,         0.458208,        -0.001232,         0.001338,        -0.920705,        -0.375429,         0.285776,        -1.313719,         0.076399,         0.122359,         0.624387,         1.120567,         0.048693,        23.012946,        -0.065738,         0.037536,        -1.751327,         4.845098,         4.925005,        -0.079907,        -1.035108,         0.910805,         0.158663,         0.000439
 1678, 1679, 959719.4153, 1944840.2848,         4.778812,         1.964927,         2.432056,         0.111589,         0.051590,         2.163002,         0.263495,         0.026060,        10.111146,        -0.035819,         0.023011,        -1.556621,        -0.149983,         0.032100,        -4.672399,        -0.043417,         0.036800,        -1.179824,        -0.955925,         0.999550,        -0.956355,        -0.112608,         0.114690,        -0.981844,        -5.175723,         2.988276,        -1.732010,        -0.000205,         0.001342,        -0.153031,         0.126640,         0.316584,         0.400019,        -0.016282,         0.092145,        -0.176695,         1.229839,         0.049383,        24.904022,        -0.104435,         0.041388,        -2.523327,         4.153748,         4.261574,        -0.107826,        -1.346057,         0.922261,         0.094084,         0.000408
 1679, 1680, 959791.3813, 1959378.787,         5.191673,         2.470745,         2.101258,        -0.305938,         0.093421,        -3.274845,         0.076056,         0.025327,         3.002989,        -0.001549,         0.023152,        -0.066889,        -0.035106,         0.035258,        -0.995669,        -0.005241,         0.035047,        -0.149535,        -1.892997,         1.252890,        -1.510904,         0.019932,         0.083422,         0.238933,        -0.382047,         0.392223,        -0.974056,         0.001717,         0.002515,         0.682799,        -0.138199,         0.703055,        -0.196569,        -0.010461,         0.067874,        -0.154131,         1.347838,         0.101602,        13.265805,        -0.026174,         0.052394,        -0.499564,         4.008715,         4.053598,        -0.044883,        -0.590611,         0.914317,         0.184688,         0.000172
 1680, 1681, 959737.6659, 1947673.8345,         2.926286,         1.730007,         1.691488,         0.117431,         0.063895,         1.837861,         0.195080,         0.028976,         6.732517,         0.028488,         0.031086,         0.916398,        -0.013570,         0.029538,        -0.459414,         0.040386,         0.039046,         1.034302,        -0.476258,         1.000950,        -0.475806,        -0.117247,         0.080376,        -1.458725,        -6.154762,         2.778395,        -2.215222,        -0.002170,         0.001759,        -1.233513,        -0.538143,         0.189227,        -2.843902,         0.221757,         0.057862,         3.832531,         1.007271,         0.067196,        14.989965,        -0.036462,         0.041732,        -0.873722,         5.100371,         5.085036,         0.015335,         0.197179,         0.913704,         0.146132,         0.000014
 1681, 1682, 959823.8146, 1964499.9132,         2.872024,         1.396037,         2.057270,        -0.347950,         0.100427,        -3.464691,         0.053442,         0.024110,         2.216551,        -0.080270,         0.030910,        -2.596921,        -0.083536,         0.034211,        -2.441804,        -0.004502,         0.035956,        -0.125215,        -0.208808,         0.858680,        -0.243174,        -0.011284,         0.031773,        -0.355138,        -1.802886,         1.780202,        -1.012743,        -0.001614,         0.003126,        -0.516329,        -0.934432,         0.918435,        -1.017417,         0.099632,         0.054200,         1.838220,         1.339322,         0.108642,        12.327813,        -0.097167,         0.107019,        -0.907942,         4.316911,         4.307027,         0.009884,         0.152614,         0.903803,         0.407886,         0.000035
 1682, 1683, 959737.6051, 1946561.5046,         3.122457,         2.850693,         1.095333,         0.062184,         0.055971,         1.111009,         0.250046,         0.028123,         8.891283,         0.014216,         0.026083,         0.545032,        -0.003528,         0.029382,        -0.120087,         0.038324,         0.037948,         1.009900,        -0.621907,         1.480750,        -0.419995,        -0.050977,         0.161602,        -0.315451,        -3.805323,         4.086438,        -0.931208,        -0.002354,         0.001342,        -1.754323,        -0.220089,         0.296909,        -0.741267,         0.122932,         0.085282,         1.441477,         1.102131,         0.048945,        22.517942,        -0.045528,         0.039221,        -1.160799,         4.822822,         4.743757,         0.079065,         0.998717,         0.905865,         0.115188,         0.000282
 1683, 1684, 959800.7436, 1959111.4945,         4.841406,         2.519345,         1.921692,        -0.310456,         0.092121,        -3.370080,         0.075657,         0.025654,         2.949149,         0.002110,         0.022893,         0.092154,        -0.032060,         0.034004,        -0.942834,        -0.001987,         0.035423,        -0.056082,        -1.679983,         1.268372,        -1.324519,         0.027527,         0.081764,         0.336663,        -0.454817,         0.400986,        -1.134245,         0.001381,         0.002335,         0.591360,        -0.081900,         0.743288,        -0.110185,        -0.014173,         0.068098,        -0.208127,         1.327984,         0.102440,        12.963510,        -0.025870,         0.049784,        -0.519643,         4.403121,         4.354603,         0.048518,         0.638894,         0.914495,         0.185809,         0.000202
 1684, 1685, 959758.5012, 1946484.9215,         3.746079,         2.989662,         1.253011,         0.063535,         0.054988,         1.155422,         0.250854,         0.027524,         9.113852,         0.011378,         0.025496,         0.446255,        -0.003187,         0.029234,        -0.109012,         0.034398,         0.037256,         0.923297,        -0.908065,         1.523727,        -0.595950,        -0.086860,         0.171316,        -0.507017,        -2.701079,         4.181081,        -0.646024,        -0.002179,         0.001320,        -1.651304,        -0.257287,         0.307411,        -0.836949,         0.120631,         0.086342,         1.397119,         1.106525,         0.048497,        22.816464,        -0.048298,         0.038839,        -1.243562,         4.723269,         4.628311,         0.094958,         1.189382,         0.906954,         0.100105,         0.000342
 1685, 1686, 959817.9268, 1958464.4051,         3.648730,         2.629843,         1.387433,        -0.338091,         0.087217,        -3.876441,         0.072144,         0.026224,         2.751068,        -0.000959,         0.023522,        -0.040758,        -0.024702,         0.031218,        -0.791259,         0.008511,         0.035989,         0.236485,        -0.953979,         1.294113,        -0.737168,         0.057490,         0.085622,         0.671439,        -0.624579,         0.453093,        -1.378479,         0.000436,         0.002027,         0.214811,         0.320603,         0.855958,         0.374554,        -0.027572,         0.070522,        -0.390976,         1.260740,         0.107551,        11.722219,        -0.021785,         0.045500,        -0.478779,         4.260071,         4.260412,        -0.000341,        -0.004475,         0.918010,         0.180333,         0.000000
 1686, 1687, 959792.1588, 1952917.4416,         2.556767,         1.831372,         1.396093,        -0.256174,         0.060832,        -4.211189,         0.094683,         0.020531,         4.611742,        -0.009318,         0.026482,        -0.351855,        -0.191863,         0.029249,        -6.559677,        -0.015457,         0.031029,        -0.498133,         0.492229,         1.167246,         0.421701,         0.028602,         0.066028,         0.433172,        -2.913346,         2.332174,        -1.249198,        -0.001130,         0.001318,        -0.857009,         0.320221,         0.204937,         1.562531,        -0.055833,         0.040755,        -1.369946,         1.031482,         0.114530,         9.006187,        -0.028576,         0.048642,        -0.587478,         4.294407,         4.299909,        -0.005502,        -0.070185,         0.795878,         0.132459,         0.000002
 1687, 1688, 959776.0717, 1944786.9832,         4.693777,         1.885642,         2.489220,         0.113908,         0.050883,         2.238595,         0.258411,         0.025544,        10.116196,        -0.035116,         0.022978,        -1.528270,        -0.155231,         0.031674,        -4.900834,        -0.043586,         0.036746,        -1.186139,        -0.957561,         0.972455,        -0.984684,        -0.107638,         0.108532,        -0.991762,        -6.005267,         2.944198,        -2.039695,        -0.000182,         0.001339,        -0.135643,         0.110256,         0.305240,         0.361210,        -0.002589,         0.090725,        -0.028536,         1.240269,         0.048952,        25.336242,        -0.107413,         0.041048,        -2.616775,         5.186651,         5.110302,         0.076349,         0.979093,         0.921711,         0.141514,         0.000343
 1688, 1689, 959865.8638, 1963084.8305,         2.756018,         1.375844,         2.003148,        -0.325563,         0.087350,        -3.727130,         0.049746,         0.020989,         2.370119,        -0.082462,         0.027690,        -2.978083,        -0.064372,         0.032521,        -1.979387,         0.017689,         0.033327,         0.530758,        -0.438290,         0.822106,        -0.533130,         0.026184,         0.031063,         0.842944,         1.239404,         1.977327,         0.626808,        -0.003364,         0.003061,        -1.098873,         0.661007,         0.727225,         0.908943,         0.061384,         0.049673,         1.235744,         1.305618,         0.096256,        13.563994,        -0.099337,         0.110427,        -0.899571,         4.414973,         4.475012,        -0.060039,        -0.882888,         0.906523,         0.347125,         0.000900
 1689, 1690, 959787.4602, 1946558.4447,         2.934032,         2.790446,         1.051456,         0.064169,         0.055759,         1.150835,         0.249204,         0.028016,         8.895096,         0.011934,         0.026009,         0.458845,        -0.003392,         0.029326,        -0.115653,         0.037237,         0.037741,         0.986641,        -0.538581,         1.447383,        -0.372107,        -0.039035,         0.158447,        -0.246357,        -4.013603,         4.008887,        -1.001176,        -0.002355,         0.001340,        -1.757874,        -0.205332,         0.293537,        -0.699509,         0.122867,         0.083973,         1.463168,         1.104965,         0.048935,        22.580414,        -0.044943,         0.039261,        -1.144744,         4.654620,         4.598806,         0.055814,         0.695901,         0.905647,         0.091851,         0.000106
 1690, 1691, 959823.094, 1951823.9611,         6.152165,         1.582674,         3.887198,        -0.269024,         0.062089,        -4.332901,         0.118706,         0.020512,         5.787269,         0.046745,         0.025362,         1.843132,        -0.196388,         0.029359,        -6.689140,        -0.092606,         0.030950,        -2.992122,        -1.271028,         1.030791,        -1.233061,        -0.197664,         0.054478,        -3.628349,        -3.096786,         2.060311,        -1.503067,        -0.003632,         0.001221,        -2.975870,         0.052019,         0.176129,         0.295348,         0.039903,         0.034041,         1.172185,         1.026882,         0.117052,         8.772831,        -0.062181,         0.048629,        -1.278687,         4.346160,         4.287039,         0.059121,         0.774087,         0.808078,         0.176479,         0.000279
 1691, 1692, 959876.81, 1962767.8769,         2.534627,         1.474215,         1.719306,        -0.305582,         0.092513,        -3.303117,         0.045379,         0.021460,         2.114583,        -0.082526,         0.027670,        -2.982521,        -0.058155,         0.033446,        -1.738751,         0.019202,         0.034035,         0.564176,        -0.495415,         0.854955,        -0.579463,         0.050897,         0.034468,         1.476619,         2.509844,         2.105603,         1.191984,        -0.004640,         0.003169,        -1.463901,         1.261495,         0.733730,         1.719290,         0.062602,         0.050231,         1.246273,         1.309384,         0.099451,        13.166155,        -0.086186,         0.114964,        -0.749682,         4.416641,         4.462067,        -0.045426,        -0.599319,         0.907217,         0.188919,         0.000182
 1692, 1693, 959814.0113, 1949100.2026,        -1.470532,         1.640702,        -0.896282,         0.180833,         0.069820,         2.589972,         0.156806,         0.024238,         6.469310,         0.026272,         0.026132,         1.005364,        -0.020974,         0.030300,        -0.692212,        -0.015112,         0.036606,        -0.412820,         2.335494,         1.019443,         2.290952,        -0.213783,         0.061130,        -3.497191,        -5.654544,         2.094722,        -2.699425,        -0.004205,         0.001764,        -2.384168,        -0.797375,         0.161434,        -4.939327,         0.331951,         0.043201,         7.683881,         0.979180,         0.081973,        11.945123,         0.003828,         0.050785,         0.075387,         4.748256,         4.709322,         0.038934,         0.512782,         0.936208,         0.186120,         0.000131
 1693, 1694, 959828.7021, 1949183.4273,        -1.665674,         1.630077,        -1.021838,         0.175114,         0.069840,         2.507363,         0.156847,         0.024048,         6.522154,         0.025573,         0.025842,         0.989594,        -0.020102,         0.030833,        -0.651975,        -0.020451,         0.035835,        -0.570702,         2.465865,         1.019083,         2.419691,        -0.216648,         0.060260,        -3.595213,        -5.709495,         2.069237,        -2.759227,        -0.004409,         0.001723,        -2.558547,        -0.793248,         0.160088,        -4.955063,         0.332435,         0.042146,         7.887657,         0.987122,         0.081820,        12.064505,         0.005478,         0.051438,         0.106498,         4.621519,         4.681393,        -0.059874,        -0.765598,         0.934991,         0.136540,         0.000201
 1694, 1695, 959808.9784, 1943257.0222,         4.337678,         1.493325,         2.904710,         0.065386,         0.046641,         1.401886,         0.236184,         0.023115,        10.217631,         0.039618,         0.020717,         1.912387,        -0.152727,         0.028945,        -5.276448,        -0.008590,         0.037277,        -0.230441,        -1.296757,         0.832573,        -1.557530,         0.181964,         0.065409,         2.781942,        -0.145340,         2.502685,        -0.058074,        -0.000545,         0.001544,        -0.353362,         0.817902,         0.224333,         3.645926,        -0.187108,         0.074455,        -2.513032,         1.281527,         0.046606,        27.496909,        -0.146144,         0.040011,        -3.652640,         5.051153,         5.014834,         0.036319,         0.533981,         0.905993,         0.346899,         0.000329
 1695, 1696, 959875.1647, 1956572.9993,         3.343563,         1.472880,         2.270086,        -0.390169,         0.074819,        -5.214844,         0.067562,         0.024146,         2.798047,        -0.055101,         0.030567,        -1.802602,        -0.011844,         0.032644,        -0.362821,         0.038293,         0.033206,         1.153194,        -0.528925,         0.725027,        -0.729525,         0.090546,         0.084983,         1.065461,        -1.247635,         0.542725,        -2.298835,         0.001159,         0.003040,         0.381153,         0.310495,         0.565945,         0.548631,        -0.106741,         0.099045,        -1.077695,         1.242365,         0.112415,        11.051544,        -0.041243,         0.046931,        -0.878806,         4.373330,         4.406979,        -0.033649,        -0.458244,         0.914527,         0.238781,         0.000143
 1696, 1697, 959828.708, 1944806.4016,         4.580850,         1.916915,         2.389699,         0.119760,         0.051409,         2.329537,         0.257379,         0.025560,        10.069748,        -0.037394,         0.023470,        -1.593254,        -0.151085,         0.031875,        -4.739972,        -0.043122,         0.037078,        -1.162981,        -0.902746,         0.983787,        -0.917624,        -0.105967,         0.112770,        -0.939678,        -6.336598,         3.019297,        -2.098700,        -0.000204,         0.001368,        -0.149199,         0.107763,         0.310202,         0.347396,        -0.000476,         0.091299,        -0.005214,         1.240135,         0.049773,        24.916048,        -0.106572,         0.041322,        -2.579054,         5.130036,         5.129557,         0.000479,         0.006378,         0.921626,         0.202285,         0.000000
 1697, 1698, 959929.4846, 1961653.0299,         3.521953,         1.610566,         2.186779,        -0.281331,         0.100787,        -2.791357,         0.048453,         0.023157,         2.092391,        -0.071654,         0.028607,        -2.504801,        -0.031813,         0.035752,        -0.889834,         0.021010,         0.038514,         0.545517,        -1.220281,         0.866114,        -1.408916,         0.062127,         0.053581,         1.159480,         1.220372,         0.749557,         1.628125,        -0.001869,         0.002967,        -0.629791,         0.961915,         0.670120,         1.435436,         0.066064,         0.047378,         1.394420,         1.324377,         0.103693,        12.772151,        -0.110931,         0.126691,        -0.875608,         4.497818,         4.448483,         0.049335,         0.670720,         0.910519,         0.236163,         0.000302
 1698, 1699, 959858.9474, 1946507.5122,         3.034609,         2.726719,         1.112916,         0.068094,         0.054620,         1.246693,         0.247955,         0.027239,         9.102823,         0.007241,         0.025440,         0.284616,        -0.002514,         0.029075,        -0.086476,         0.033070,         0.036739,         0.900141,        -0.597609,         1.398586,        -0.427295,        -0.045285,         0.156247,        -0.289831,        -3.621173,         3.878295,        -0.933702,        -0.002276,         0.001303,        -1.747437,        -0.211969,         0.291475,        -0.727227,         0.126480,         0.081559,         1.550791,         1.110078,         0.048424,        22.924156,        -0.045912,         0.038743,        -1.185034,         4.688327,         4.718073,        -0.029746,        -0.368801,         0.906551,         0.081583,         0.000026
 1699, 1700, 959894.3167, 1952932.0716,         2.556674,         1.872131,         1.365649,        -0.254344,         0.061333,        -4.146913,         0.093102,         0.020627,         4.513635,        -0.008873,         0.026393,        -0.336190,        -0.188288,         0.029616,        -6.357609,        -0.011583,         0.031503,        -0.367678,         0.477032,         1.196865,         0.398568,         0.037593,         0.067500,         0.556932,        -2.801137,         2.361205,        -1.186317,        -0.000865,         0.001357,        -0.637727,         0.314458,         0.207125,         1.518207,        -0.068064,         0.043591,        -1.561419,         1.037523,         0.116130,         8.934159,        -0.028923,         0.048430,        -0.597204,         4.410110,         4.345513,         0.064597,         0.914004,         0.788941,         0.294829,         0.000758
 1700, 1701, 959858.9182, 1944260.8067,         4.233788,         1.633493,         2.591862,         0.105750,         0.046683,         2.265257,         0.239667,         0.023706,        10.109900,        -0.009518,         0.021064,        -0.451834,        -0.165066,         0.028658,        -5.759769,        -0.036705,         0.036000,        -1.019589,        -0.954805,         0.864245,        -1.104785,         0.038039,         0.083079,         0.457864,        -5.433516,         2.372438,        -2.290266,         0.000444,         0.001341,         0.331315,         0.353609,         0.230513,         1.534013,        -0.082386,         0.077787,        -1.059135,         1.284076,         0.044942,        28.571662,        -0.131794,         0.038814,        -3.395508,         5.020775,         4.976695,         0.044080,         0.574198,         0.917492,         0.168005,         0.000145
 1701, 1702, 959932.2631, 1958995.2246,         4.678506,         2.502695,         1.869387,        -0.297602,         0.091844,        -3.240296,         0.071762,         0.025612,         2.801905,         0.000335,         0.022480,         0.014902,        -0.032166,         0.033377,        -0.963701,         0.000183,         0.035431,         0.005153,        -1.585668,         1.259894,        -1.258573,         0.025762,         0.076685,         0.335952,        -0.431604,         0.405889,        -1.063355,         0.001165,         0.002243,         0.519422,        -0.047831,         0.764322,        -0.062579,        -0.009980,         0.069201,        -0.144219,         1.319499,         0.101942,        12.943679,        -0.030641,         0.048184,        -0.635923,         4.146084,         4.219721,        -0.073637,        -0.977793,         0.917235,         0.199301,         0.000517
 1702, 1703, 959893.3728, 1949547.0374,        -1.720777,         1.681375,        -1.023435,         0.146067,         0.073254,         1.993969,         0.157374,         0.024863,         6.329636,         0.023883,         0.027768,         0.860079,        -0.016936,         0.037985,        -0.445858,        -0.038768,         0.035805,        -1.082757,         2.580517,         1.072490,         2.406099,        -0.237994,         0.060633,        -3.925132,        -6.027966,         2.105513,        -2.862944,        -0.005081,         0.001583,        -3.208753,        -0.752983,         0.164719,        -4.571329,         0.318761,         0.041185,         7.739754,         1.034711,         0.085706,        12.072824,        -0.008486,         0.054249,        -0.156436,         4.701736,         4.661312,         0.040424,         0.545448,         0.924904,         0.224556,         0.000187
 1703, 1704, 959918.8585, 1954181.4389,         2.197074,         2.240468,         0.980632,        -0.245615,         0.065360,        -3.757886,         0.074945,         0.023186,         3.232352,        -0.046451,         0.031878,        -1.457138,        -0.069973,         0.030182,        -2.318364,         0.050174,         0.035492,         1.413663,         0.317537,         1.379979,         0.230103,         0.093658,         0.084211,         1.112179,        -0.887986,         2.859514,        -0.310538,         0.002969,         0.002012,         1.475349,         0.235196,         0.241188,         0.975158,        -0.119807,         0.081032,        -1.478522,         1.117502,         0.124884,         8.948303,        -0.049481,         0.054400,        -0.909573,         4.360766,         4.289942,         0.070824,         0.953426,         0.793613,         0.220958,         0.000560
 1704, 1705, 959959.4208, 1962375.5409,         2.529633,         1.644684,         1.538066,        -0.293693,         0.102248,        -2.872364,         0.041611,         0.022506,         1.848873,        -0.080365,         0.027255,        -2.948596,        -0.042485,         0.035796,        -1.186866,         0.021680,         0.035937,         0.603262,        -0.661606,         0.911049,        -0.726203,         0.072193,         0.041910,         1.722594,         2.728563,         1.503931,         1.814287,        -0.004978,         0.003104,        -1.603634,         1.460816,         0.714010,         2.045934,         0.077983,         0.049595,         1.572390,         1.310929,         0.105307,        12.448593,        -0.085776,         0.120780,        -0.710185,         4.630428,         4.659663,        -0.029235,        -0.387676,         0.905914,         0.197126,         0.000080
 1705, 1706, 959963.9035, 1962472.0473,         2.426109,         1.633046,         1.485635,        -0.296268,         0.101554,        -2.917356,         0.041459,         0.022434,         1.848061,        -0.081295,         0.027435,        -2.963190,        -0.046356,         0.035520,        -1.305067,         0.021068,         0.035632,         0.591279,        -0.583276,         0.912259,        -0.639376,         0.071435,         0.040473,         1.764992,         2.936394,         1.738965,         1.688587,        -0.005336,         0.003164,        -1.686556,         1.493693,         0.732904,         2.038046,         0.076145,         0.050264,         1.514910,         1.311117,         0.105482,        12.429796,        -0.083828,         0.120403,        -0.696226,         4.448334,         4.448708,        -0.000374,        -0.004777,         0.905722,         0.134527,         0.000000
 1706, 1707, 959885.8695, 1944200.1047,         4.085055,         1.624979,         2.513912,         0.107143,         0.046169,         2.320657,         0.238099,         0.023408,        10.171759,        -0.006037,         0.020773,        -0.290639,        -0.161751,         0.028236,        -5.728586,        -0.033920,         0.035691,        -0.950372,        -0.903856,         0.860384,        -1.050527,         0.054943,         0.081774,         0.671892,        -4.913839,         2.335608,        -2.103880,         0.000367,         0.001342,         0.273422,         0.390661,         0.222797,         1.753441,        -0.090974,         0.076239,        -1.193279,         1.284174,         0.044426,        28.905710,        -0.133004,         0.038305,        -3.472206,         4.595630,         4.541987,         0.053643,         0.677477,         0.916449,         0.114868,         0.000129
 1707, 1708, 959913.4894, 1949371.7575,        -2.268005,         1.650540,        -1.374099,         0.157084,         0.071818,         2.187265,         0.158675,         0.024418,         6.498279,         0.026209,         0.026156,         1.002039,        -0.020630,         0.033675,        -0.612622,        -0.032554,         0.035527,        -0.916311,         2.884088,         1.048329,         2.751130,        -0.234441,         0.060460,        -3.877596,        -6.055657,         2.064983,        -2.932546,        -0.005247,         0.001659,        -3.162098,        -0.812540,         0.162388,        -5.003686,         0.337025,         0.041427,         8.135381,         1.015248,         0.083166,        12.207436,         0.005514,         0.053297,         0.103450,         4.799341,         4.688414,         0.110927,         1.466970,         0.930829,         0.192765,         0.001116
 1708, 1709, 959899.4405, 1946397.8061,         3.985048,         2.959501,         1.346527,         0.067303,         0.053893,         1.248808,         0.248730,         0.026732,         9.304673,         0.003617,         0.025003,         0.144680,        -0.003125,         0.029097,        -0.107403,         0.027912,         0.036236,         0.770291,        -1.002147,         1.489523,        -0.672797,        -0.099130,         0.170632,        -0.580955,        -2.037866,         4.078672,        -0.499639,        -0.001968,         0.001284,        -1.532684,        -0.259513,         0.308115,        -0.842261,         0.112201,         0.085276,         1.315744,         1.117468,         0.048322,        23.125586,        -0.050211,         0.038320,        -1.310311,         4.768910,         4.705751,         0.063159,         0.826342,         0.906811,         0.175255,         0.000315
