Area_num, Area_key, x_coord, y_coord, est_Intercept, se_Intercept, t_Intercept, est_AGE, se_AGE, t_AGE, est_COMPLEX, se_COMPLEX, t_COMPLEX, est_COMDIST, se_COMDIST, t_COMDIST, est_SUBWAY, se_SUBWAY, t_SUBWAY, est_MAJROAD, se_MAJROAD, t_MAJROAD, est_AGEAVE, se_AGEAVE, t_AGEAVE, est_POPDEN, se_POPDEN, t_POPDEN, est_BLSPOPF, se_BLSPOPF, t_BLSPOPF, est_FIRENO, se_FIRENO, t_FIRENO, est_CAR2012R, se_CAR2012R, t_CAR2012R, est_TAX, se_TAX, t_TAX, est_AREA_1, se_AREA_1, t_AREA_1, est_FLOOR1_1, se_FLOOR1_1, t_FLOOR1_1, y, yhat, residual, std_residual, localR2, influence, CooksD
 1309, 1310, 951803.2829, 1944594.254,         1.134123,         1.610353,         0.704270,        -0.170697,         0.024507,        -6.965212,         0.086675,         0.017763,         4.879447,         0.033142,         0.022673,         1.461736,        -0.052627,         0.030414,        -1.730342,        -0.039588,         0.021393,        -1.850491,         1.439916,         0.938809,         1.533768,        -0.070552,         0.067282,        -1.048603,        -2.548651,         1.779428,        -1.432287,        -0.001900,         0.001966,        -0.966430,         0.090754,         0.251938,         0.360222,         0.065409,         0.038352,         1.705477,         0.785227,         0.049723,        15.792142,         0.033813,         0.042043,         0.804263,         4.779425,         4.707317,         0.072108,         1.413993,         0.892867,         0.163215,         0.000752
 1310, 1311, 950669.2117, 1944150.92,         2.709566,         1.202709,         2.252886,        -0.171315,         0.024489,        -6.995470,         0.089547,         0.014735,         6.077274,         0.010023,         0.015452,         0.648625,        -0.048565,         0.026360,        -1.842410,        -0.035403,         0.023394,        -1.513348,         0.392746,         0.686634,         0.571988,        -0.026526,         0.069347,        -0.382514,        -3.012317,         1.303889,        -2.310255,        -0.001190,         0.001635,        -0.727988,         0.137952,         0.171654,         0.803661,         0.036830,         0.038313,         0.961302,         0.815268,         0.042865,        19.019527,         0.015758,         0.036592,         0.430646,         4.602087,         4.584078,         0.018009,         0.370352,         0.912090,         0.239135,         0.000083
 1311, 1312, 949975.3528, 1945190.9019,         3.612842,         1.352248,         2.671730,        -0.155578,         0.023556,        -6.604468,         0.095319,         0.015014,         6.348434,         0.022528,         0.014620,         1.540890,        -0.040135,         0.024100,        -1.665340,        -0.012058,         0.024445,        -0.493263,        -0.098453,         0.659120,        -0.149371,        -0.053232,         0.081572,        -0.652576,        -2.850233,         0.929568,        -3.066190,        -0.000329,         0.001873,        -0.175458,         0.311479,         0.158041,         1.970881,         0.009646,         0.051698,         0.186580,         0.786874,         0.042152,        18.667544,         0.006684,         0.032132,         0.208001,         4.703402,         4.700669,         0.002733,         0.051669,         0.923524,         0.099873,         0.000001
 1312, 1313, 950076.4679, 1943960.7951,         3.557024,         1.274931,         2.789973,        -0.175683,         0.023715,        -7.408026,         0.093704,         0.014951,         6.267290,         0.004563,         0.015209,         0.300003,        -0.053449,         0.026351,        -2.028337,        -0.034954,         0.024026,        -1.454861,        -0.115647,         0.684102,        -0.169049,        -0.021760,         0.065510,        -0.332158,        -2.868920,         1.094620,        -2.620927,        -0.001307,         0.001702,        -0.767915,         0.150391,         0.248766,         0.604550,         0.016324,         0.044211,         0.369228,         0.845098,         0.041718,        20.257633,         0.002867,         0.033820,         0.084765,         4.553856,         4.573941,        -0.020085,        -0.429348,         0.920890,         0.295875,         0.000149
 1313, 1314, 950683.0206, 1944938.4801,         2.379012,         1.366362,         1.741129,        -0.153593,         0.025284,        -6.074792,         0.088822,         0.014919,         5.953683,         0.035064,         0.017592,         1.993179,        -0.049779,         0.027398,        -1.816865,        -0.027998,         0.023649,        -1.183894,         0.679664,         0.709458,         0.958004,        -0.065330,         0.086162,        -0.758223,        -3.180250,         1.409220,        -2.256744,        -0.000781,         0.001810,        -0.431368,         0.198267,         0.150105,         1.320859,         0.032136,         0.045192,         0.711108,         0.791272,         0.047360,        16.707775,         0.017102,         0.038423,         0.445098,         4.665743,         4.663264,         0.002479,         0.047166,         0.899676,         0.111507,         0.000001
 1314, 1315, 950843.8675, 1945338.7467,         2.639527,         1.362875,         1.936734,        -0.148018,         0.026255,        -5.637752,         0.086603,         0.015300,         5.660519,         0.050528,         0.020485,         2.466570,        -0.049928,         0.028602,        -1.745608,        -0.029338,         0.022573,        -1.299664,         0.810347,         0.713151,         1.136291,        -0.152762,         0.079705,        -1.916592,        -3.024988,         1.486512,        -2.034956,        -0.000495,         0.002011,        -0.246184,         0.108943,         0.151740,         0.717956,         0.013797,         0.045477,         0.303381,         0.777131,         0.051215,        15.173775,         0.019867,         0.039954,         0.497237,         4.718502,         4.710238,         0.008264,         0.157534,         0.895175,         0.114500,         0.000006
 1315, 1316, 950891.8215, 1944995.3936,         2.106157,         1.359797,         1.548876,        -0.154284,         0.025288,        -6.101017,         0.087921,         0.014876,         5.910300,         0.039619,         0.018452,         2.147108,        -0.047731,         0.027443,        -1.739279,        -0.030981,         0.022457,        -1.379580,         0.940222,         0.728345,         1.290903,        -0.098456,         0.081497,        -1.208092,        -2.807604,         1.470995,        -1.908643,        -0.001059,         0.001814,        -0.583568,         0.147302,         0.147800,         0.996625,         0.036861,         0.041995,         0.877741,         0.781637,         0.047610,        16.417366,         0.020795,         0.039420,         0.527530,         4.668310,         4.703818,        -0.035508,        -0.684717,         0.896619,         0.134714,         0.000141
 1316, 1317, 950834.5964, 1945184.2029,         2.353000,         1.377080,         1.708688,        -0.150146,         0.026009,        -5.772789,         0.087390,         0.015142,         5.771564,         0.046536,         0.019876,         2.341260,        -0.049974,         0.028290,        -1.766503,        -0.030076,         0.022860,        -1.315635,         0.874732,         0.726665,         1.203763,        -0.120777,         0.081949,        -1.473807,        -2.958067,         1.505341,        -1.965048,        -0.000657,         0.001949,        -0.337358,         0.139474,         0.151924,         0.918047,         0.023692,         0.044768,         0.529219,         0.779697,         0.050149,        15.547536,         0.019783,         0.040077,         0.493636,         4.732319,         4.738191,        -0.005872,        -0.112532,         0.894715,         0.123814,         0.000003
 1317, 1318, 950814.1393, 1944322.2064,         2.374949,         1.232568,         1.926830,        -0.167402,         0.024569,        -6.813515,         0.088298,         0.014746,         5.987947,         0.015316,         0.015676,         0.977042,        -0.047199,         0.026265,        -1.797043,        -0.033066,         0.023022,        -1.436242,         0.612178,         0.699872,         0.874700,        -0.037113,         0.073746,        -0.503258,        -2.959250,         1.373623,        -2.154339,        -0.001278,         0.001636,        -0.780815,         0.149511,         0.149780,         0.998204,         0.042612,         0.038274,         1.113326,         0.803949,         0.043404,        18.522318,         0.017845,         0.037322,         0.478148,         4.681241,         4.673884,         0.007357,         0.141848,         0.907356,         0.134387,         0.000006
 1318, 1319, 951456.4318, 1944157.361,         1.946867,         1.301164,         1.496250,        -0.170244,         0.023512,        -7.240727,         0.086149,         0.015789,         5.456255,         0.013188,         0.016050,         0.821663,        -0.051523,         0.025669,        -2.007174,        -0.031971,         0.020766,        -1.539603,         0.994282,         0.782498,         1.270652,        -0.068720,         0.061437,        -1.118539,        -2.267878,         1.632184,        -1.389474,        -0.001945,         0.001648,        -1.180649,        -0.099034,         0.253373,        -0.390862,         0.052230,         0.036109,         1.446424,         0.799429,         0.043855,        18.228738,         0.022414,         0.037460,         0.598340,         4.783888,         4.749721,         0.034167,         0.696790,         0.905230,         0.226322,         0.000274
 1319, 1320, 951513.7182, 1944378.2239,         1.626517,         1.348880,         1.205828,        -0.168669,         0.023716,        -7.111911,         0.085639,         0.015841,         5.406183,         0.020668,         0.017144,         1.205581,        -0.050243,         0.026235,        -1.915124,        -0.033639,         0.020544,        -1.637357,         1.161714,         0.808810,         1.436326,        -0.067845,         0.061878,        -1.096438,        -2.379218,         1.621693,        -1.467120,        -0.001818,         0.001695,        -1.072448,         0.005502,         0.187515,         0.029344,         0.056304,         0.036543,         1.540786,         0.791668,         0.044842,        17.654441,         0.023047,         0.038073,         0.605337,         4.159769,         4.101625,         0.058144,         1.490650,         0.900222,         0.510454,         0.004467
 1320, 1321, 950807.2346, 1944959.6583,         2.221412,         1.347330,         1.648752,        -0.154490,         0.025089,        -6.157614,         0.088329,         0.014811,         5.963705,         0.037101,         0.017784,         2.086237,        -0.047875,         0.027158,        -1.762791,        -0.029843,         0.022775,        -1.310309,         0.832474,         0.712359,         1.168616,        -0.085495,         0.082703,        -1.033761,        -2.942156,         1.434439,        -2.051085,        -0.000983,         0.001786,        -0.550361,         0.166919,         0.147610,         1.130814,         0.035418,         0.042631,         0.830805,         0.785485,         0.047067,        16.688796,         0.019282,         0.038680,         0.498507,         4.720383,         4.826572,        -0.106189,        -2.355183,         0.898689,         0.345899,         0.005656
 1321, 1322, 949090.0521, 1943718.6121,         5.361558,         1.443316,         3.714750,        -0.180609,         0.026042,        -6.935216,         0.083955,         0.015789,         5.317316,         0.016454,         0.017135,         0.960263,        -0.060416,         0.023118,        -2.613326,        -0.004664,         0.024456,        -0.190716,        -1.182007,         0.769488,        -1.536096,        -0.036918,         0.066468,        -0.555424,        -1.518345,         1.025311,        -1.480863,        -0.004530,         0.002050,        -2.209019,        -0.156390,         0.373053,        -0.419218,        -0.014339,         0.055566,        -0.258056,         0.911431,         0.047841,        19.051067,        -0.049099,         0.031920,        -1.538174,         4.697602,         4.669315,         0.028287,         0.581390,         0.924103,         0.238299,         0.000204
 1322, 1323, 948309.0964, 1944194.3775,         6.350823,         1.407040,         4.513604,        -0.174421,         0.027792,        -6.276047,         0.086309,         0.016408,         5.260170,         0.033034,         0.016576,         1.992935,        -0.028887,         0.026661,        -1.083474,         0.023656,         0.027811,         0.850584,        -1.692540,         0.834406,        -2.028438,        -0.083471,         0.072686,        -1.148371,         0.138890,         1.233869,         0.112564,        -0.002705,         0.002207,        -1.225807,        -0.316994,         0.287125,        -1.104029,        -0.029167,         0.055628,        -0.524321,         0.858665,         0.047978,        17.897161,        -0.067547,         0.041616,        -1.623104,         4.684220,         4.678813,         0.005407,         0.110580,         0.928588,         0.230561,         0.000007
 1323, 1324, 947986.8848, 1943830.6929,         6.828496,         1.523040,         4.483464,        -0.186421,         0.026271,        -7.095983,         0.081983,         0.016175,         5.068665,         0.040834,         0.018097,         2.256411,        -0.021760,         0.025146,        -0.865359,         0.039228,         0.028436,         1.379501,        -1.825635,         0.925949,        -1.971638,        -0.119563,         0.066067,        -1.809723,        -0.633821,         1.479959,        -0.428269,        -0.003088,         0.002177,        -1.418248,        -0.427656,         0.241634,        -1.769851,        -0.068171,         0.054690,        -1.246511,         0.883795,         0.043576,        20.281776,        -0.089467,         0.036921,        -2.423189,         4.609372,         4.646542,        -0.037170,        -0.738488,         0.934682,         0.184858,         0.000238
 1324, 1325, 949371.2769, 1944313.2463,         4.162724,         1.370526,         3.037318,        -0.171828,         0.025209,        -6.816033,         0.100395,         0.016030,         6.262930,         0.003738,         0.015096,         0.247636,        -0.054453,         0.026274,        -2.072505,        -0.014743,         0.025227,        -0.584418,        -0.470790,         0.697228,        -0.675231,        -0.033175,         0.078559,        -0.422293,        -2.032570,         1.029017,        -1.975253,        -0.001237,         0.001847,        -0.669715,         0.384188,         0.213638,         1.798317,        -0.018385,         0.057283,        -0.320956,         0.872156,         0.049099,        17.763252,        -0.023116,         0.033120,        -0.697957,         4.382017,         4.476469,        -0.094452,        -1.882457,         0.919667,         0.189944,         0.001602
 1325, 1326, 948109.7006, 1943981.4994,         6.889627,         1.499939,         4.593273,        -0.178299,         0.026935,        -6.619654,         0.081564,         0.016288,         5.007484,         0.040665,         0.017565,         2.315089,        -0.026126,         0.026238,        -0.995763,         0.032805,         0.028730,         1.141832,        -1.912603,         0.908739,        -2.104679,        -0.107705,         0.068564,        -1.570863,        -0.421062,         1.418258,        -0.296887,        -0.003307,         0.002271,        -1.456442,        -0.474702,         0.269687,        -1.760198,        -0.051868,         0.055286,        -0.938175,         0.874904,         0.045682,        19.152106,        -0.080967,         0.039735,        -2.037650,         4.671550,         4.686153,        -0.014603,        -0.287605,         0.931990,         0.170525,         0.000033
 1326, 1327, 948160.9172, 1944241.2118,         6.480462,         1.433218,         4.521615,        -0.173960,         0.027420,        -6.344382,         0.086071,         0.016271,         5.289751,         0.038550,         0.017579,         2.193020,        -0.023562,         0.026864,        -0.877092,         0.028830,         0.028669,         1.005613,        -1.735550,         0.858940,        -2.020573,        -0.098115,         0.070919,        -1.383471,         0.291962,         1.255062,         0.232628,        -0.002359,         0.002212,        -1.066532,        -0.352635,         0.280145,        -1.258759,        -0.032652,         0.055561,        -0.587684,         0.848888,         0.046534,        18.242367,        -0.071517,         0.043923,        -1.628228,         4.689643,         4.678035,         0.011608,         0.232273,         0.929889,         0.196350,         0.000025
 1327, 1328, 948334.5861, 1944066.3108,         6.396412,         1.525115,         4.194051,        -0.173367,         0.029037,        -5.970638,         0.080661,         0.017225,         4.682828,         0.032790,         0.017202,         1.906175,        -0.033833,         0.027962,        -1.209946,         0.025542,         0.029271,         0.872620,        -1.717277,         0.909854,        -1.887421,        -0.077970,         0.075422,        -1.033790,        -0.460512,         1.382558,        -0.333087,        -0.003569,         0.002360,        -1.512431,        -0.366382,         0.304625,        -1.202729,        -0.033750,         0.057290,        -0.589108,         0.875547,         0.051559,        16.981390,        -0.070208,         0.041544,        -1.689956,         4.758337,         4.692789,         0.065548,         1.336106,         0.928884,         0.225585,         0.001003
 1328, 1329, 947703.1837, 1943515.6515,         5.605424,         1.540275,         3.639237,        -0.205979,         0.025839,        -7.971659,         0.089623,         0.015901,         5.636500,         0.033052,         0.018821,         1.756130,        -0.010522,         0.023195,        -0.453612,         0.048550,         0.027115,         1.790523,        -1.063255,         0.914090,        -1.163184,        -0.122550,         0.062001,        -1.976593,        -1.225558,         1.538879,        -0.796397,        -0.002392,         0.001964,        -1.217448,        -0.143698,         0.184464,        -0.779004,        -0.097232,         0.052853,        -1.839663,         0.913528,         0.041738,        21.886979,        -0.099171,         0.031069,        -3.191974,         4.526339,         4.486924,         0.039415,         0.752419,         0.939864,         0.117028,         0.000145
 1329, 1330, 948168.4969, 1944058.6069,         6.785745,         1.467932,         4.622658,        -0.176001,         0.027198,        -6.471188,         0.082904,         0.016281,         5.092161,         0.038877,         0.017149,         2.266953,        -0.027367,         0.026415,        -1.036069,         0.029664,         0.028500,         1.040858,        -1.881748,         0.884367,        -2.127789,        -0.100798,         0.069635,        -1.447517,        -0.205090,         1.351127,        -0.151792,        -0.003145,         0.002250,        -1.398016,        -0.445012,         0.274062,        -1.623764,        -0.044125,         0.055124,        -0.800472,         0.869589,         0.046447,        18.722090,        -0.076380,         0.040709,        -1.876233,         4.572831,         4.515898,         0.056933,         1.118286,         0.930803,         0.165999,         0.000480
 1330, 1331, 947566.8296, 1943307.2287,         4.650557,         1.583415,         2.937043,        -0.213862,         0.026562,        -8.051277,         0.095068,         0.015950,         5.960429,         0.032041,         0.019774,         1.620367,        -0.006054,         0.023537,        -0.257216,         0.045478,         0.026860,         1.693105,        -0.565026,         0.918454,        -0.615193,        -0.108233,         0.062480,        -1.732302,        -1.404915,         1.466412,        -0.958063,        -0.002444,         0.002018,        -1.210990,        -0.038577,         0.174325,        -0.221293,        -0.093200,         0.052634,        -1.770731,         0.940144,         0.042736,        21.998842,        -0.098491,         0.029015,        -3.394515,         4.729417,         4.739603,        -0.010186,        -0.197358,         0.941551,         0.142920,         0.000013
 1331, 1332, 949487.0346, 1944172.1353,         4.107649,         1.360614,         3.018967,        -0.174396,         0.024661,        -7.071608,         0.097561,         0.015602,         6.253162,         0.004375,         0.015119,         0.289393,        -0.056290,         0.025600,        -2.198808,        -0.018234,         0.024809,        -0.734959,        -0.441245,         0.700108,        -0.630252,        -0.030979,         0.074635,        -0.415069,        -2.218067,         1.047875,        -2.116729,        -0.001578,         0.001781,        -0.885959,         0.304100,         0.227029,         1.339478,        -0.009282,         0.054758,        -0.169517,         0.871763,         0.046192,        18.872647,        -0.019261,         0.032355,        -0.595316,         4.783248,         4.746559,         0.036689,         0.734375,         0.920200,         0.196880,         0.000255
 1332, 1333, 952894.4671, 1945533.474,         7.220799,         1.477280,         4.887902,        -0.195069,         0.022623,        -8.622494,         0.129687,         0.016976,         7.639342,         0.016124,         0.021219,         0.759900,         0.086218,         0.031095,         2.772726,        -0.079276,         0.019264,        -4.115306,        -2.493241,         0.791373,        -3.150524,        -0.123657,         0.044895,        -2.754342,        -8.257118,         1.473376,        -5.604217,        -0.004539,         0.001727,        -2.627834,         0.602523,         0.087191,         6.910416,         0.087417,         0.038674,         2.260356,         0.838633,         0.044738,        18.745366,         0.139701,         0.044539,         3.136584,         4.800999,         4.769440,         0.031559,         0.638645,         0.926166,         0.214298,         0.000214
 1333, 1334, 953188.0966, 1945396.1548,         6.994208,         1.338022,         5.227274,        -0.201739,         0.021779,        -9.262905,         0.150491,         0.016253,         9.259091,         0.012180,         0.019599,         0.621440,         0.063172,         0.028233,         2.237535,        -0.084170,         0.019225,        -4.378212,        -2.395946,         0.713444,        -3.358279,        -0.082598,         0.043303,        -1.907436,        -9.873634,         1.590883,        -6.206387,        -0.004427,         0.001669,        -2.653537,         0.655647,         0.086321,         7.595476,         0.079402,         0.037498,         2.117528,         0.841572,         0.040625,        20.715836,         0.142399,         0.041114,         3.463493,         4.752435,         4.697386,         0.055049,         1.099081,         0.932654,         0.192804,         0.000556
 1334, 1335, 952152.515, 1944707.9764,         2.519021,         1.698059,         1.483471,        -0.177382,         0.023600,        -7.516169,         0.086099,         0.017892,         4.812198,         0.038573,         0.023542,         1.638494,        -0.028719,         0.031651,        -0.907351,        -0.053812,         0.020643,        -2.606727,         0.431124,         0.952397,         0.452673,        -0.070003,         0.055963,        -1.250871,        -4.329628,         1.638301,        -2.642755,        -0.002388,         0.001790,        -1.333770,         0.776151,         0.210181,         3.692771,         0.074814,         0.037055,         2.018992,         0.798611,         0.050255,        15.891209,         0.051829,         0.043156,         1.200957,         4.628600,         4.649489,        -0.020889,        -0.410645,         0.901332,         0.167398,         0.000065
 1335, 1336, 952465.8206, 1945401.2133,         6.028900,         1.618434,         3.725144,        -0.181404,         0.024315,        -7.460537,         0.104890,         0.017902,         5.859131,         0.024654,         0.023574,         1.045831,         0.061594,         0.034694,         1.775376,        -0.071502,         0.019262,        -3.712052,        -1.655076,         0.882267,        -1.875935,        -0.146731,         0.049027,        -2.992848,        -6.611220,         1.414484,        -4.673945,        -0.004249,         0.001818,        -2.337564,         0.480756,         0.093734,         5.128949,         0.089800,         0.038570,         2.328224,         0.826244,         0.052592,        15.710542,         0.108882,         0.044744,         2.433465,         4.767156,         4.779265,        -0.012109,        -0.260299,         0.913535,         0.303729,         0.000057
 1336, 1337, 952730.1462, 1945307.4474,         6.907858,         1.512668,         4.566673,        -0.189192,         0.022405,        -8.444091,         0.118568,         0.016861,         7.032083,         0.015309,         0.020830,         0.734966,         0.070732,         0.030010,         2.356971,        -0.078132,         0.018734,        -4.170651,        -2.272138,         0.813723,        -2.792274,        -0.120083,         0.046628,        -2.575328,        -7.729592,         1.418415,        -5.449459,        -0.004506,         0.001671,        -2.696788,         0.598775,         0.089232,         6.710316,         0.087539,         0.036903,         2.372130,         0.829555,         0.045866,        18.086678,         0.124002,         0.042277,         2.933113,         4.854306,         4.801397,         0.052909,         1.045194,         0.924188,         0.175471,         0.000448
 1337, 1338, 952754.4725, 1945019.2723,         6.769923,         1.454012,         4.656029,        -0.190404,         0.021477,        -8.865652,         0.117565,         0.016289,         7.217499,         0.011113,         0.019534,         0.568907,         0.044224,         0.027764,         1.592834,        -0.079177,         0.018857,        -4.198755,        -2.162979,         0.782960,        -2.762566,        -0.103395,         0.046693,        -2.214351,        -7.661197,         1.410154,        -5.432881,        -0.004252,         0.001579,        -2.693757,         0.645133,         0.091417,         7.057006,         0.076995,         0.035312,         2.180422,         0.835374,         0.042360,        19.720860,         0.116444,         0.039813,         2.924756,         4.785248,         4.787247,        -0.001999,        -0.041417,         0.928047,         0.250334,         0.000001
 1338, 1339, 952149.3466, 1944896.0165,         3.176529,         1.673312,         1.898348,        -0.173077,         0.024322,        -7.116158,         0.088958,         0.018387,         4.838095,         0.036541,         0.025538,         1.430854,        -0.012366,         0.035279,        -0.350512,        -0.059462,         0.020284,        -2.931532,         0.153295,         0.944531,         0.162298,        -0.121761,         0.055326,        -2.200803,        -3.965607,         1.662615,        -2.385162,        -0.003333,         0.001936,        -1.721821,         0.529507,         0.141684,         3.737246,         0.086600,         0.038302,         2.260978,         0.796061,         0.054149,        14.701367,         0.060190,         0.045019,         1.337009,         4.796579,         4.806361,        -0.009782,        -0.192178,         0.896618,         0.166333,         0.000014
 1339, 1340, 952260.9938, 1950341.1254,         3.840667,         0.711714,         5.396367,        -0.209781,         0.020775,       -10.097522,         0.085122,         0.016177,         5.262073,        -0.010206,         0.014256,        -0.715908,        -0.007966,         0.020384,        -0.390773,        -0.034171,         0.023398,        -1.460420,        -0.361127,         0.430127,        -0.839582,        -0.042782,         0.034057,        -1.256173,         0.111888,         0.549821,         0.203498,        -0.002456,         0.000976,        -2.517068,        -0.007434,         0.028440,        -0.261407,         0.083175,         0.021485,         3.871349,         0.814568,         0.037804,        21.547252,        -0.075082,         0.035937,        -2.089292,         4.698628,         4.695301,         0.003327,         0.062414,         0.895022,         0.085472,         0.000001
 1340, 1341, 951416.153, 1950205.796,         4.041863,         0.705114,         5.732213,        -0.219572,         0.020724,       -10.595286,         0.078148,         0.016765,         4.661293,        -0.004648,         0.014806,        -0.313934,        -0.000029,         0.019829,        -0.001460,        -0.038405,         0.024670,        -1.556722,        -0.539291,         0.440422,        -1.224488,        -0.014237,         0.037530,        -0.379352,         0.234838,         0.605464,         0.387865,        -0.002221,         0.000884,        -2.514301,        -0.007004,         0.036757,        -0.190550,         0.079163,         0.021751,         3.639507,         0.793588,         0.039040,        20.327618,        -0.086163,         0.033183,        -2.596612,         4.531685,         4.555447,        -0.023762,        -0.452640,         0.886558,         0.113225,         0.000050
 1341, 1342, 951426.9668, 1950026.1458,         3.864196,         0.719981,         5.367084,        -0.218036,         0.021172,       -10.298155,         0.077670,         0.017071,         4.549673,        -0.001663,         0.015153,        -0.109760,         0.004178,         0.020509,         0.203719,        -0.037720,         0.025074,        -1.504385,        -0.380301,         0.449622,        -0.845824,        -0.034771,         0.038734,        -0.897702,        -0.058695,         0.624965,        -0.093917,        -0.002313,         0.000926,        -2.498535,        -0.029906,         0.040609,        -0.736422,         0.080081,         0.022030,         3.635083,         0.794311,         0.040386,        19.668166,        -0.090322,         0.033650,        -2.684146,         4.562293,         4.613998,        -0.051705,        -1.006593,         0.882950,         0.151010,         0.000347
 1342, 1343, 951516.577, 1949736.7952,         3.398460,         0.726022,         4.680932,        -0.210901,         0.021135,        -9.978524,         0.076613,         0.016810,         4.557627,         0.000424,         0.015192,         0.027915,         0.008032,         0.020973,         0.382987,        -0.030925,         0.023722,        -1.303641,         0.008639,         0.448360,         0.019268,        -0.085990,         0.035898,        -2.395378,        -0.738421,         0.607947,        -1.214613,        -0.002578,         0.000952,        -2.707848,        -0.074775,         0.039863,        -1.875803,         0.086001,         0.021257,         4.045826,         0.812811,         0.040104,        20.267677,        -0.089804,         0.033768,        -2.659448,         4.729602,         4.674524,         0.055078,         1.048064,         0.881010,         0.111380,         0.000265
 1343, 1344, 951583.6043, 1950028.6343,         3.960097,         0.719162,         5.506544,        -0.217755,         0.021102,       -10.319319,         0.079769,         0.016941,         4.708674,        -0.002998,         0.015063,        -0.199024,         0.003003,         0.020579,         0.145904,        -0.041106,         0.024751,        -1.660778,        -0.441283,         0.444232,        -0.993362,        -0.031789,         0.037798,        -0.841027,         0.091917,         0.600838,         0.152981,        -0.002354,         0.000965,        -2.439701,        -0.019437,         0.036349,        -0.534742,         0.078680,         0.022146,         3.552807,         0.795127,         0.040056,        19.850631,        -0.090688,         0.034150,        -2.655551,         4.772913,         4.701990,         0.070923,         1.313638,         0.882936,         0.062094,         0.000220
 1344, 1345, 951518.4974, 1950246.9683,         4.070177,         0.700382,         5.811367,        -0.218908,         0.020509,       -10.673627,         0.078952,         0.016557,         4.768553,        -0.006113,         0.014624,        -0.418009,        -0.001335,         0.019669,        -0.067880,        -0.038874,         0.024225,        -1.604733,        -0.557716,         0.434469,        -1.283673,        -0.014204,         0.036243,        -0.391904,         0.295635,         0.585744,         0.504718,        -0.002265,         0.000895,        -2.531379,        -0.001661,         0.033612,        -0.049414,         0.079467,         0.021591,         3.680534,         0.795945,         0.038302,        20.780847,        -0.084816,         0.033275,        -2.548967,         4.688469,         4.628699,         0.059770,         1.116324,         0.887509,         0.077577,         0.000202
 1345, 1346, 951608.3386, 1950292.9783,         4.210985,         0.709562,         5.934627,        -0.220354,         0.020749,       -10.619988,         0.079696,         0.016779,         4.749637,        -0.007153,         0.014697,        -0.486698,        -0.002759,         0.019906,        -0.138599,        -0.040791,         0.024795,        -1.645133,        -0.660532,         0.439783,        -1.501949,        -0.004969,         0.037147,        -0.133770,         0.464386,         0.589743,         0.787437,        -0.002288,         0.000939,        -2.437570,         0.006740,         0.033308,         0.202356,         0.079042,         0.022014,         3.590452,         0.791377,         0.038851,        20.369619,        -0.083639,         0.033860,        -2.470177,         4.773318,         4.773886,        -0.000568,        -0.010922,         0.887079,         0.130528,         0.000000
 1346, 1347, 950711.5194, 1950913.0333,         4.267312,         0.792961,         5.381488,        -0.233403,         0.023330,       -10.004338,         0.065394,         0.017660,         3.702982,        -0.018079,         0.015591,        -1.159623,        -0.011497,         0.019738,        -0.582465,        -0.021029,         0.025100,        -0.837820,        -0.925348,         0.524507,        -1.764224,         0.098319,         0.046669,         2.106727,         0.029966,         1.044981,         0.028676,        -0.001101,         0.000788,        -1.397858,        -0.000429,         0.057472,        -0.007469,         0.058400,         0.026420,         2.210441,         0.805843,         0.042081,        19.149837,        -0.060119,         0.032537,        -1.847726,         4.397940,         4.312145,         0.085795,         1.857140,         0.903267,         0.313295,         0.003034
 1347, 1348, 950252.9755, 1950623.5312,         3.920529,         0.800874,         4.895311,        -0.242339,         0.023913,       -10.134074,         0.060569,         0.018260,         3.317053,        -0.013611,         0.016065,        -0.847249,        -0.007523,         0.021813,        -0.344867,        -0.009906,         0.025561,        -0.387561,        -0.703865,         0.539205,        -1.305376,         0.084941,         0.049036,         1.732228,        -1.176875,         1.254008,        -0.938491,        -0.000994,         0.000781,        -1.272653,        -0.003165,         0.067236,        -0.047066,         0.060875,         0.026061,         2.335915,         0.819592,         0.043232,        18.957959,        -0.066728,         0.031889,        -2.092487,         4.362375,         4.303693,         0.058682,         1.185879,         0.910192,         0.212116,         0.000730
 1348, 1349, 950757.1184, 1949629.5914,         2.294183,         0.782530,         2.931750,        -0.211194,         0.021917,        -9.636073,         0.067512,         0.017252,         3.913291,         0.008554,         0.015251,         0.560848,         0.009270,         0.021077,         0.439812,        -0.009781,         0.024587,        -0.397824,         0.679129,         0.497917,         1.363940,        -0.103726,         0.037109,        -2.795171,        -2.267203,         0.794108,        -2.855030,        -0.002140,         0.000764,        -2.799778,        -0.115381,         0.059587,        -1.936325,         0.095995,         0.020667,         4.644823,         0.829454,         0.040844,        20.307741,        -0.075088,         0.032098,        -2.339301,         4.686724,         4.724388,        -0.037664,        -0.722813,         0.890871,         0.126367,         0.000146
