Area_num, Area_key, x_coord, y_coord, est_Intercept, se_Intercept, t_Intercept, est_AGE, se_AGE, t_AGE, est_COMPLEX, se_COMPLEX, t_COMPLEX, est_COMDIST, se_COMDIST, t_COMDIST, est_SUBWAY, se_SUBWAY, t_SUBWAY, est_MAJROAD, se_MAJROAD, t_MAJROAD, est_AGEAVE, se_AGEAVE, t_AGEAVE, est_POPDEN, se_POPDEN, t_POPDEN, est_BLSPOPF, se_BLSPOPF, t_BLSPOPF, est_FIRENO, se_FIRENO, t_FIRENO, est_CAR2012R, se_CAR2012R, t_CAR2012R, est_TAX, se_TAX, t_TAX, est_AREA, se_AREA, t_AREA, est_FLOOR1, se_FLOOR1, t_FLOOR1, y, yhat, residual, std_residual, localR2, influence, CooksD
 1245, 1246, 958975.4701, 1960796.0474,         2.242972,         1.773688,         1.264581,        -0.158644,         0.066195,        -2.396631,         0.128000,         0.018388,         6.961085,        -0.021740,         0.022619,        -0.961144,        -0.084068,         0.035109,        -2.394521,        -0.041967,         0.026112,        -1.607179,        -0.006443,         0.992422,        -0.006492,        -0.049597,         0.036441,        -1.361038,         0.129002,         0.327503,         0.393897,        -0.000902,         0.002051,        -0.439856,         0.830784,         0.528895,         1.570792,         0.051369,         0.035497,         1.447133,         1.285860,         0.061285,        20.981799,         0.001248,         0.038855,         0.032127,         4.755875,         4.655122,         0.100753,         1.295293,         0.904915,         0.100275,         0.000526
 1246, 1247, 958996.4223, 1961802.5145,         3.272669,         1.444652,         2.265368,        -0.169402,         0.070397,        -2.406388,         0.125480,         0.018957,         6.619088,        -0.031439,         0.024050,        -1.307244,        -0.094233,         0.036528,        -2.579770,        -0.040047,         0.028321,        -1.414021,        -0.548221,         0.818847,        -0.669503,        -0.058536,         0.036890,        -1.586780,         0.088402,         0.768104,         0.115091,        -0.000681,         0.002308,        -0.295062,         0.760729,         0.528498,         1.439417,         0.051746,         0.036269,         1.426717,         1.264945,         0.062625,        20.198743,        -0.020564,         0.042921,        -0.479102,         3.918784,         3.928271,        -0.009487,        -0.123093,         0.908982,         0.116602,         0.000006
 1247, 1248, 959003.0887, 1960949.7419,         2.404138,         1.752878,         1.371538,        -0.159601,         0.067348,        -2.369779,         0.128761,         0.018596,         6.924298,        -0.022950,         0.022803,        -1.006444,        -0.087192,         0.035717,        -2.441213,        -0.043903,         0.026710,        -1.643669,        -0.086989,         0.982466,        -0.088542,        -0.052647,         0.036987,        -1.423410,         0.135313,         0.341227,         0.396548,        -0.000824,         0.002074,        -0.397536,         0.835624,         0.530414,         1.575417,         0.052130,         0.035428,         1.471414,         1.282261,         0.061622,        20.808358,        -0.004445,         0.039547,        -0.112396,         4.273271,         4.218453,         0.054818,         0.717873,         0.906821,         0.132873,         0.000222
 1248, 1249, 958980.6478, 1956213.3818,         2.741774,         1.197156,         2.290240,        -0.246900,         0.052523,        -4.700774,         0.100199,         0.020330,         4.928498,        -0.073784,         0.030461,        -2.422256,        -0.031335,         0.032856,        -0.953716,         0.011372,         0.030707,         0.370355,        -0.402633,         0.627085,        -0.642070,         0.077458,         0.060546,         1.279316,        -0.545649,         0.497780,        -1.096164,         0.002748,         0.002629,         1.044984,         0.991827,         0.444968,         2.228986,        -0.053059,         0.080973,        -0.655267,         1.299918,         0.112435,        11.561488,        -0.029891,         0.040840,        -0.731911,         4.232245,         4.333338,        -0.101093,        -1.322413,         0.835275,         0.130960,         0.000742
 1249, 1250, 959012.7754, 1962279.9623,         3.693430,         1.354001,         2.727790,        -0.176444,         0.071626,        -2.463411,         0.119449,         0.018921,         6.312892,        -0.042921,         0.024136,        -1.778334,        -0.077679,         0.034541,        -2.248887,        -0.031603,         0.028119,        -1.123901,        -0.774542,         0.775909,        -0.998238,        -0.048635,         0.035102,        -1.385527,        -1.123079,         1.959584,        -0.573121,         0.000122,         0.002733,         0.044626,         0.368225,         0.617514,         0.596302,         0.049445,         0.041534,         1.190479,         1.259532,         0.062973,        20.001104,        -0.025776,         0.044032,        -0.585394,         4.698970,         4.846734,        -0.147764,        -2.179640,         0.907926,         0.316558,         0.006195
 1250, 1251, 959021.2307, 1963322.7675,         3.962835,         1.231855,         3.216966,        -0.184227,         0.069563,        -2.648352,         0.105170,         0.018131,         5.800693,        -0.052978,         0.024233,        -2.186241,        -0.065597,         0.033734,        -1.944532,        -0.012102,         0.027096,        -0.446638,        -0.976410,         0.737246,        -1.324402,        -0.027529,         0.028737,        -0.957956,        -1.674776,         2.213046,        -0.756774,         0.000134,         0.002910,         0.045968,         0.245484,         0.644792,         0.380719,         0.041114,         0.047135,         0.872258,         1.263500,         0.061109,        20.676267,        -0.027655,         0.041194,        -0.671342,         4.038411,         4.053071,        -0.014660,        -0.232889,         0.900279,         0.410760,         0.000106
 1251, 1252, 958993.8322, 1953412.6442,         0.888813,         1.693549,         0.524823,        -0.236448,         0.049694,        -4.758094,         0.122703,         0.022259,         5.512396,        -0.023281,         0.027927,        -0.833653,        -0.105427,         0.032239,        -3.270209,        -0.002617,         0.027997,        -0.093483,         1.069599,         1.106181,         0.966930,         0.126170,         0.072595,         1.737997,        -3.022995,         2.810606,        -1.075567,         0.000836,         0.001569,         0.532686,         0.402791,         0.317280,         1.269514,        -0.061638,         0.036680,        -1.680417,         1.079984,         0.104744,        10.310706,        -0.035911,         0.046394,        -0.774037,         4.380211,         4.316002,         0.064209,         0.878488,         0.833264,         0.205583,         0.000562
 1252, 1253, 959032.2982, 1959921.2549,         1.412387,         2.129889,         0.663127,        -0.134462,         0.070116,        -1.917704,         0.124263,         0.020016,         6.208039,        -0.013442,         0.025533,        -0.526482,        -0.070324,         0.034782,        -2.021867,        -0.029030,         0.026701,        -1.087235,         0.330488,         1.172907,         0.281768,        -0.014929,         0.045243,        -0.329968,         0.019772,         0.339848,         0.058178,        -0.001061,         0.002197,        -0.483154,         0.739788,         0.613713,         1.205431,         0.031182,         0.039612,         0.787193,         1.354141,         0.071242,        19.007564,         0.042738,         0.045594,         0.937355,         4.256705,         4.312292,        -0.055587,        -0.723926,         0.889107,         0.123223,         0.000207
 1253, 1254, 958992.8662, 1950556.1259,         9.372617,         1.768418,         5.300001,         0.026147,         0.056818,         0.460183,         0.137521,         0.020503,         6.707460,        -0.008290,         0.027701,        -0.299281,         0.053314,         0.034066,         1.565013,         0.034402,         0.031416,         1.095045,        -3.768434,         1.110406,        -3.393744,        -0.306578,         0.053865,        -5.691554,        -2.617468,         2.172719,        -1.204697,        -0.003127,         0.001092,        -2.863351,         0.420987,         0.183235,         2.297520,        -0.023093,         0.027904,        -0.827602,         1.268329,         0.074600,        17.001626,         0.033158,         0.047286,         0.701221,         4.813767,         4.830286,        -0.016519,        -0.220562,         0.877738,         0.165820,         0.000027
 1254, 1255, 959007.7932, 1953525.3353,         0.866339,         1.705734,         0.507898,        -0.238185,         0.049552,        -4.806737,         0.120330,         0.022310,         5.393521,        -0.024674,         0.027859,        -0.885663,        -0.100731,         0.031681,        -3.179512,        -0.002138,         0.027803,        -0.076906,         1.082114,         1.112236,         0.972917,         0.125934,         0.072868,         1.728239,        -2.956220,         2.884238,        -1.024957,         0.001099,         0.001580,         0.695480,         0.375711,         0.312798,         1.201129,        -0.062406,         0.037108,        -1.681753,         1.079832,         0.104558,        10.327608,        -0.038264,         0.046405,        -0.824568,         4.424276,         4.472204,        -0.047928,        -0.616340,         0.831348,         0.100781,         0.000120
 1255, 1256, 959027.2473, 1957406.5148,         2.154624,         1.771241,         1.216449,        -0.219306,         0.062307,        -3.519733,         0.105249,         0.022134,         4.754997,        -0.038534,         0.025401,        -1.517017,        -0.041393,         0.028596,        -1.447513,         0.028941,         0.030191,         0.958589,        -0.298791,         0.895833,        -0.333534,         0.089271,         0.065261,         1.367903,        -0.315621,         0.435217,        -0.725205,        -0.000334,         0.002205,        -0.151372,         1.270626,         0.637834,         1.992095,        -0.035027,         0.057399,        -0.610241,         1.350109,         0.106471,        12.680543,         0.005472,         0.039323,         0.139144,         4.427919,         4.369780,         0.058139,         0.765167,         0.855358,         0.141466,         0.000272
 1256, 1257, 959045.5597, 1960635.9515,         2.332094,         1.807654,         1.290122,        -0.155138,         0.066211,        -2.343091,         0.127351,         0.018370,         6.932457,        -0.021441,         0.022807,        -0.940076,        -0.081571,         0.034621,        -2.356095,        -0.040554,         0.025850,        -1.568852,        -0.082743,         1.010011,        -0.081922,        -0.042281,         0.037004,        -1.142583,         0.147237,         0.322109,         0.457102,        -0.000970,         0.002061,        -0.470440,         0.762024,         0.533942,         1.427165,         0.047032,         0.036156,         1.300779,         1.296878,         0.061688,        21.023105,         0.009824,         0.038974,         0.252071,         4.243038,         4.265724,        -0.022686,        -0.302349,         0.904256,         0.162775,         0.000050
 1257, 1258, 959055.7889, 1962191.5638,         3.704077,         1.378558,         2.686920,        -0.173486,         0.072015,        -2.409016,         0.120122,         0.018996,         6.323557,        -0.041271,         0.024331,        -1.696264,        -0.082230,         0.035252,        -2.332660,        -0.033365,         0.028296,        -1.179135,        -0.788821,         0.786907,        -1.002433,        -0.048046,         0.036093,        -1.331174,        -0.920948,         1.848910,        -0.498103,        -0.000008,         0.002696,        -0.003048,         0.431230,         0.616017,         0.700029,         0.048488,         0.040880,         1.186113,         1.261971,         0.063184,        19.972893,        -0.024477,         0.043903,        -0.557521,         4.149971,         4.114058,         0.035913,         0.454481,         0.908583,         0.071468,         0.000045
 1258, 1259, 959046.0991, 1959155.4179,         1.885408,         2.216792,         0.850512,        -0.137276,         0.069160,        -1.984905,         0.125399,         0.021779,         5.757864,        -0.000301,         0.024919,        -0.012096,        -0.051934,         0.032851,        -1.580883,        -0.009258,         0.030170,        -0.306856,        -0.067749,         1.122063,        -0.060379,         0.011148,         0.072416,         0.153939,        -0.134739,         0.389892,        -0.345582,        -0.001366,         0.002151,        -0.635155,         0.418966,         0.715294,         0.585726,         0.008358,         0.043864,         0.190548,         1.414632,         0.092494,        15.294362,         0.038333,         0.045226,         0.847592,         4.326252,         4.267942,         0.058310,         0.805157,         0.868741,         0.220074,         0.000515
 1259, 1260, 959019.0293, 1953610.337,         0.843085,         1.731484,         0.486915,        -0.239858,         0.049689,        -4.827236,         0.118336,         0.022536,         5.250915,        -0.026051,         0.028040,        -0.929054,        -0.096291,         0.031653,        -3.042063,        -0.002121,         0.027897,        -0.076038,         1.096036,         1.127993,         0.971669,         0.126477,         0.073663,         1.716966,        -2.945872,         2.971852,        -0.991258,         0.001344,         0.001606,         0.836531,         0.364366,         0.312444,         1.166181,        -0.064168,         0.037894,        -1.693353,         1.079286,         0.105798,        10.201410,        -0.040420,         0.046725,        -0.865058,         4.382017,         4.417968,        -0.035951,        -0.500757,         0.830112,         0.233503,         0.000215
 1260, 1261, 958968.5146, 1942983.8704,         4.512818,         1.419728,         3.178649,         0.020068,         0.052210,         0.384372,         0.304036,         0.021877,        13.897776,         0.047635,         0.019658,         2.423189,        -0.074977,         0.028167,        -2.661860,        -0.096683,         0.030865,        -3.132393,        -1.174038,         0.816900,        -1.437186,         0.077207,         0.061836,         1.248582,         0.461169,         1.278773,         0.360634,        -0.000831,         0.001037,        -0.800762,         0.249706,         0.190220,         1.312722,        -0.057129,         0.075495,        -0.756715,         1.100295,         0.037688,        29.194645,        -0.053252,         0.036344,        -1.465221,         4.841616,         4.842370,        -0.000754,        -0.009784,         0.930859,         0.117909,         0.000000
 1261, 1262, 959087.2384, 1962511.5437,         3.975658,         1.300173,         3.057791,        -0.176000,         0.071632,        -2.456998,         0.115162,         0.018745,         6.143481,        -0.046976,         0.024131,        -1.946692,        -0.073852,         0.033637,        -2.195548,        -0.026758,         0.027717,        -0.965393,        -0.957688,         0.751917,        -1.273663,        -0.039352,         0.033581,        -1.171850,        -1.400212,         2.123368,        -0.659430,         0.000327,         0.002917,         0.112031,         0.275800,         0.636909,         0.433029,         0.045499,         0.043011,         1.057848,         1.261291,         0.062579,        20.155104,        -0.027503,         0.043996,        -0.625114,         4.365488,         4.427570,        -0.062082,        -1.046996,         0.906608,         0.477154,         0.002816
 1262, 1263, 959065.9623, 1956378.9256,         2.822998,         1.180061,         2.392248,        -0.242277,         0.053026,        -4.569051,         0.099479,         0.020203,         4.923937,        -0.070849,         0.029044,        -2.439337,        -0.030932,         0.031782,        -0.973252,         0.014600,         0.029860,         0.488939,        -0.490793,         0.625935,        -0.784096,         0.078074,         0.059628,         1.309349,        -0.540008,         0.483493,        -1.116890,         0.002577,         0.002627,         0.980906,         1.013935,         0.453532,         2.235642,        -0.053921,         0.078609,        -0.685934,         1.319059,         0.108492,        12.158107,        -0.023375,         0.038351,        -0.609503,         4.184608,         4.242675,        -0.058067,        -0.847482,         0.840498,         0.301883,         0.000874
 1263, 1264, 959043.1695, 1950756.1465,         8.469113,         1.695023,         4.996457,        -0.012472,         0.055488,        -0.224764,         0.138165,         0.020125,         6.865208,         0.004810,         0.026573,         0.181018,         0.022382,         0.032424,         0.690281,         0.036314,         0.030924,         1.174298,        -3.159283,         1.074186,        -2.941096,        -0.303121,         0.052990,        -5.720337,        -2.712363,         2.140113,        -1.267393,        -0.003843,         0.001068,        -3.597127,         0.411148,         0.184689,         2.226165,        -0.020454,         0.027983,        -0.730969,         1.261934,         0.076008,        16.602740,         0.022567,         0.045988,         0.490713,         4.639946,         4.639508,         0.000438,         0.005714,         0.874563,         0.127109,         0.000000
 1264, 1265, 959096.109, 1957382.5068,         2.220266,         1.761692,         1.260304,        -0.218517,         0.062472,        -3.497837,         0.104198,         0.022174,         4.699125,        -0.040268,         0.025479,        -1.580418,        -0.038698,         0.028941,        -1.337151,         0.030622,         0.030195,         1.014137,        -0.345375,         0.890331,        -0.387917,         0.091181,         0.067132,         1.358223,        -0.334732,         0.442327,        -0.756752,        -0.000155,         0.002243,        -0.069036,         1.264594,         0.636322,         1.987348,        -0.038384,         0.058302,        -0.658359,         1.355346,         0.106411,        12.736958,         0.004591,         0.039175,         0.117185,         4.575853,         4.545344,         0.030509,         0.415656,         0.856661,         0.198844,         0.000121
 1265, 1266, 959119.1546, 1961304.5593,         3.053961,         1.638902,         1.863419,        -0.156538,         0.069913,        -2.239028,         0.128017,         0.018967,         6.749539,        -0.026481,         0.023619,        -1.121154,        -0.095497,         0.036717,        -2.600876,        -0.046081,         0.028005,        -1.645443,        -0.454451,         0.923741,        -0.491968,        -0.055280,         0.039457,        -1.401018,         0.203140,         0.422838,         0.480422,        -0.000692,         0.002194,        -0.315362,         0.796703,         0.537467,         1.482328,         0.051398,         0.035723,         1.438808,         1.280405,         0.062362,        20.531841,        -0.012981,         0.041211,        -0.314983,         4.152288,         4.163819,        -0.011531,        -0.153533,         0.909793,         0.161266,         0.000013
 1266, 1267, 959048.347, 1946774.3474,         1.887596,         1.552565,         1.215792,         0.006671,         0.050757,         0.131436,         0.234088,         0.024065,         9.727429,         0.051498,         0.023369,         2.203678,        -0.015354,         0.037487,        -0.409576,        -0.078826,         0.033406,        -2.359665,         0.290582,         0.861454,         0.337315,        -0.065816,         0.072535,        -0.907374,        -9.929929,         2.414154,        -4.113212,        -0.003676,         0.000950,        -3.869187,        -0.053637,         0.190423,        -0.281672,         0.135475,         0.046762,         2.897133,         1.146108,         0.047515,        24.120720,        -0.025024,         0.041560,        -0.602108,         4.880814,         4.829272,         0.051542,         0.714452,         0.914056,         0.226042,         0.000420
 1267, 1268, 959061.5115, 1947998.1598,         5.087613,         1.427900,         3.563004,         0.045737,         0.050954,         0.897621,         0.193701,         0.021997,         8.805755,         0.039564,         0.024586,         1.609206,         0.038955,         0.032920,         1.183302,         0.000314,         0.031207,         0.010069,        -1.731367,         0.807704,        -2.143567,        -0.145324,         0.060542,        -2.400397,        -7.002406,         2.085027,        -3.358425,        -0.001313,         0.001055,        -1.244326,        -0.252592,         0.140274,        -1.800701,         0.133591,         0.036351,         3.674988,         1.171727,         0.053804,        21.777788,        -0.024077,         0.039363,        -0.611657,         5.109563,         5.101146,         0.008417,         0.109062,         0.898112,         0.114251,         0.000004
 1268, 1269, 959038.0612, 1942904.6212,         4.468403,         1.430130,         3.124473,         0.020468,         0.052519,         0.389735,         0.304482,         0.021945,        13.874921,         0.047529,         0.019751,         2.406417,        -0.073052,         0.027997,        -2.609247,        -0.095655,         0.031018,        -3.083841,        -1.139273,         0.822921,        -1.384426,         0.074752,         0.061533,         1.214830,         0.400558,         1.224301,         0.327173,        -0.000868,         0.001035,        -0.838726,         0.253172,         0.190559,         1.328580,        -0.057790,         0.075760,        -0.762801,         1.098426,         0.037706,        29.130997,        -0.054854,         0.036474,        -1.503910,         4.804821,         4.696538,         0.108283,         1.546498,         0.930732,         0.270961,         0.002502
 1269, 1270, 959124.6859, 1956879.8168,         2.931270,         1.310218,         2.237238,        -0.231165,         0.059879,        -3.860506,         0.098336,         0.021308,         4.615028,        -0.060310,         0.027842,        -2.166186,        -0.033529,         0.031169,        -1.075714,         0.025536,         0.030205,         0.845413,        -0.635626,         0.695300,        -0.914174,         0.077023,         0.061467,         1.253077,        -0.461396,         0.473978,        -0.973453,         0.001491,         0.002625,         0.567825,         1.111397,         0.525820,         2.113646,        -0.052737,         0.072982,        -0.722605,         1.345132,         0.109243,        12.313224,        -0.007855,         0.038726,        -0.202837,         4.447120,         4.477459,        -0.030339,        -0.414083,         0.849981,         0.201701,         0.000122
 1270, 1271, 959139.9205, 1958499.457,         1.173265,         2.377086,         0.493573,        -0.170294,         0.066920,        -2.544729,         0.116662,         0.022376,         5.213729,        -0.002960,         0.023995,        -0.123341,        -0.041266,         0.029744,        -1.387388,         0.015789,         0.032023,         0.493049,         0.174714,         1.145681,         0.152498,         0.074842,         0.096566,         0.775037,        -0.224045,         0.436247,        -0.513574,        -0.001866,         0.001996,        -0.934866,         0.955433,         0.799779,         1.194621,        -0.010675,         0.048325,        -0.220893,         1.408759,         0.101224,        13.917233,         0.019294,         0.041731,         0.462328,         4.095596,         4.128730,        -0.033134,        -0.479836,         0.862572,         0.290911,         0.000266
 1271, 1272, 959140.1405, 1955841.8094,         2.339835,         1.199949,         1.949946,        -0.250637,         0.051105,        -4.904306,         0.099103,         0.019914,         4.976404,        -0.065802,         0.029294,        -2.246298,        -0.031485,         0.032698,        -0.962885,         0.011623,         0.030691,         0.378707,        -0.187445,         0.626042,        -0.299412,         0.105394,         0.065802,         1.601679,        -0.519014,         0.521101,        -0.995995,         0.002383,         0.002546,         0.936115,         0.713435,         0.415689,         1.716270,        -0.042079,         0.078599,        -0.535359,         1.267106,         0.114320,        11.083839,        -0.040539,         0.042497,        -0.953920,         4.407862,         4.431903,        -0.024041,        -0.308765,         0.833811,         0.098488,         0.000029
 1272, 1273, 959109.9267, 1947674.3652,         3.597250,         1.524967,         2.358904,         0.027911,         0.051604,         0.540873,         0.206596,         0.023090,         8.947372,         0.052410,         0.025451,         2.059268,         0.018076,         0.034054,         0.530810,        -0.023630,         0.032074,        -0.736748,        -0.888885,         0.842670,        -1.054844,        -0.121270,         0.066430,        -1.825536,        -8.055956,         2.191540,        -3.675934,        -0.002663,         0.001039,        -2.562931,        -0.250066,         0.147248,        -1.698258,         0.174732,         0.041934,         4.166802,         1.156886,         0.053062,        21.802529,        -0.013861,         0.041607,        -0.333130,         4.632457,         4.566566,         0.065891,         0.925341,         0.901155,         0.245980,         0.000786
 1273, 1274, 959139.5722, 1951802.1089,         4.010360,         1.534200,         2.613974,        -0.192973,         0.053641,        -3.597521,         0.143201,         0.019421,         7.373346,         0.029117,         0.025997,         1.120023,        -0.109960,         0.029675,        -3.705498,         0.027773,         0.030502,         0.910501,        -0.373982,         0.980353,        -0.381477,        -0.142016,         0.057229,        -2.481535,        -3.206138,         2.082936,        -1.539240,        -0.004202,         0.001089,        -3.857378,         0.451662,         0.209543,         2.155463,        -0.027670,         0.032319,        -0.856148,         1.133988,         0.086315,        13.137749,        -0.015853,         0.043516,        -0.364300,         4.484300,         4.372016,         0.112284,         1.425199,         0.851343,         0.076961,         0.000477
 1274, 1275, 959188.8926, 1958648.5303,         1.326768,         2.378078,         0.557916,        -0.162541,         0.066874,        -2.430562,         0.117836,         0.022188,         5.310826,         0.000731,         0.023622,         0.030927,        -0.039481,         0.030415,        -1.298056,         0.010644,         0.031558,         0.337290,         0.094524,         1.146196,         0.082467,         0.065356,         0.095688,         0.683012,        -0.207659,         0.428344,        -0.484796,        -0.001671,         0.001964,        -0.851000,         0.797026,         0.789003,         1.010169,        -0.006770,         0.047152,        -0.143588,         1.417935,         0.098584,        14.382966,         0.019551,         0.042044,         0.465008,         4.454845,         4.455605,        -0.000760,        -0.010087,         0.866496,         0.154861,         0.000000
 1275, 1276, 959191.3226, 1958489.6445,         1.110207,         2.404026,         0.461812,        -0.171123,         0.066852,        -2.559740,         0.115863,         0.022434,         5.164533,        -0.002674,         0.023702,        -0.112817,        -0.038492,         0.029825,        -1.290566,         0.016284,         0.031943,         0.509780,         0.193297,         1.156649,         0.167118,         0.079556,         0.097594,         0.815169,        -0.231199,         0.439125,        -0.526500,        -0.001750,         0.001962,        -0.892315,         0.976321,         0.801132,         1.218677,        -0.011742,         0.048531,        -0.241942,         1.410268,         0.100781,        13.993411,         0.017154,         0.041390,         0.414458,         4.206187,         4.160520,         0.045667,         0.625809,         0.864553,         0.208147,         0.000290
 1276, 1277, 959150.8565, 1944144.4249,         3.644149,         1.264300,         2.882346,         0.019411,         0.047586,         0.407908,         0.303937,         0.021529,        14.117429,         0.050846,         0.019347,         2.628080,        -0.078492,         0.027520,        -2.852160,        -0.124903,         0.032150,        -3.884977,        -0.623152,         0.766587,        -0.812891,        -0.012747,         0.060536,        -0.210560,        -1.063154,         1.350453,        -0.787258,        -0.001332,         0.000940,        -1.416404,        -0.022361,         0.169213,        -0.132148,         0.051174,         0.062117,         0.823833,         1.118494,         0.037866,        29.538017,        -0.043905,         0.037953,        -1.156834,         4.591029,         4.471988,         0.119041,         1.632074,         0.929849,         0.208879,         0.001980
 1277, 1278, 959168.0651, 1946630.7486,         2.564226,         1.500895,         1.708465,         0.004649,         0.050045,         0.092899,         0.242385,         0.023567,        10.284882,         0.049182,         0.022825,         2.154778,        -0.024291,         0.037161,        -0.653672,        -0.090168,         0.033656,        -2.679064,         0.022975,         0.831368,         0.027635,        -0.114521,         0.072832,        -1.572395,        -8.604838,         2.331867,        -3.690106,        -0.003412,         0.000921,        -3.705348,        -0.125854,         0.193311,        -0.651044,         0.137793,         0.047182,         2.920457,         1.149561,         0.046293,        24.832466,        -0.027113,         0.041216,        -0.657828,         4.271842,         4.322850,        -0.051008,        -0.764604,         0.915695,         0.338185,         0.000841
 1278, 1279, 959240.1984, 1958379.3688,         0.992056,         2.392501,         0.414652,        -0.178084,         0.066185,        -2.690715,         0.113983,         0.022469,         5.072912,        -0.005394,         0.023248,        -0.232036,        -0.035518,         0.029296,        -1.212391,         0.019363,         0.031744,         0.609983,         0.236670,         1.152225,         0.205403,         0.091092,         0.096349,         0.945439,        -0.246313,         0.442484,        -0.556661,        -0.001632,         0.001902,        -0.858202,         1.094121,         0.792408,         1.380754,        -0.014970,         0.049263,        -0.303878,         1.403492,         0.100427,        13.975222,         0.014091,         0.040470,         0.348191,         4.171521,         4.174930,        -0.003409,        -0.044230,         0.865608,         0.116655,         0.000001
 1279, 1280, 959263.6779, 1960442.2032,         2.847607,         1.876356,         1.517626,        -0.145142,         0.068373,        -2.122811,         0.126744,         0.018847,         6.724959,        -0.021924,         0.023683,        -0.925698,        -0.078291,         0.034205,        -2.288848,        -0.038837,         0.026200,        -1.482328,        -0.454629,         1.046653,        -0.434365,        -0.021362,         0.040980,        -0.521288,         0.222274,         0.323283,         0.687553,        -0.001076,         0.002122,        -0.507043,         0.554497,         0.550070,         1.008048,         0.035851,         0.038162,         0.939438,         1.329354,         0.064431,        20.632131,         0.024438,         0.041197,         0.593202,         4.465383,         4.465161,         0.000222,         0.002891,         0.906199,         0.122350,         0.000000
 1280, 1281, 959203.1992, 1946017.0808,         4.387174,         1.255813,         3.493493,         0.001986,         0.046129,         0.043047,         0.261162,         0.021781,        11.990270,         0.049391,         0.020630,         2.394095,        -0.051955,         0.033541,        -1.548964,        -0.117517,         0.033168,        -3.543081,        -0.813178,         0.716838,        -1.134396,        -0.225981,         0.063736,        -3.545570,        -5.458112,         1.953130,        -2.794546,        -0.002528,         0.000849,        -2.978325,        -0.365025,         0.182064,        -2.004921,         0.165669,         0.049248,         3.363977,         1.153329,         0.041172,        28.012342,        -0.030807,         0.040035,        -0.769510,         4.826723,         4.611338,         0.215385,         3.083597,         0.922138,         0.274483,         0.010127
 1281, 1282, 959206.5735, 1945178.2442,         4.128340,         1.251054,         3.299891,         0.016123,         0.044475,         0.362515,         0.283961,         0.020596,        13.787264,         0.050344,         0.019150,         2.628897,        -0.069086,         0.028343,        -2.437453,        -0.127334,         0.032068,        -3.970767,        -0.767818,         0.755777,        -1.015933,        -0.175776,         0.059651,        -2.946740,        -3.802327,         1.483635,        -2.562846,        -0.002151,         0.000900,        -2.390566,        -0.317979,         0.160790,        -1.977605,         0.162369,         0.054901,         2.957482,         1.141984,         0.038071,        29.995905,        -0.034315,         0.038853,        -0.883195,         4.366076,         4.367864,        -0.001788,        -0.023728,         0.926855,         0.155681,         0.000000
 1282, 1283, 959230.8704, 1943980.5912,         3.588105,         1.261855,         2.843516,         0.023372,         0.047909,         0.487849,         0.304674,         0.021325,        14.287239,         0.050664,         0.019266,         2.629735,        -0.076256,         0.027126,        -2.811202,        -0.119119,         0.031885,        -3.735930,        -0.585791,         0.762317,        -0.768436,        -0.003952,         0.058875,        -0.067131,        -0.872292,         1.227497,        -0.710627,        -0.001355,         0.000933,        -1.452509,         0.017475,         0.168103,         0.103955,         0.037285,         0.062474,         0.596818,         1.113891,         0.037475,        29.723215,        -0.046857,         0.037343,        -1.254780,         4.658011,         4.750089,        -0.092078,        -1.223040,         0.929898,         0.157126,         0.000785
 1283, 1284, 959304.8557, 1958759.4214,         1.424510,         2.472848,         0.576061,        -0.153057,         0.067772,        -2.258411,         0.117934,         0.022387,         5.267913,         0.003954,         0.023087,         0.171283,        -0.036457,         0.030969,        -1.177209,         0.007697,         0.031299,         0.245932,         0.014361,         1.191529,         0.012053,         0.065770,         0.097806,         0.672458,        -0.185646,         0.423251,        -0.438618,        -0.001299,         0.001923,        -0.675372,         0.675944,         0.793439,         0.851916,        -0.005505,         0.046725,        -0.117811,         1.429681,         0.096691,        14.786098,         0.017226,         0.042062,         0.409528,         4.428135,         4.417804,         0.010331,         0.136768,         0.873008,         0.151444,         0.000009
 1284, 1285, 959347.821, 1962143.4734,         4.372203,         1.369238,         3.193166,        -0.155370,         0.073153,        -2.123891,         0.115903,         0.018752,         6.180838,        -0.044187,         0.024275,        -1.820278,        -0.089705,         0.034943,        -2.567146,        -0.035780,         0.028045,        -1.275789,        -1.254176,         0.775407,        -1.617442,        -0.028147,         0.038607,        -0.729075,        -0.371007,         1.458600,        -0.254358,        -0.000386,         0.002709,        -0.142542,         0.497369,         0.602012,         0.826177,         0.038849,         0.039332,         0.987703,         1.274807,         0.062841,        20.286085,        -0.020697,         0.042957,        -0.481816,         4.268559,         4.288393,        -0.019834,        -0.258811,         0.907013,         0.126686,         0.000027
 1285, 1286, 959314.8682, 1954495.1519,         1.456686,         1.834320,         0.794129,        -0.246946,         0.050100,        -4.929038,         0.100475,         0.020712,         4.851085,        -0.033618,         0.031201,        -1.077461,        -0.058276,         0.029521,        -1.974032,         0.011431,         0.029027,         0.393796,         0.496999,         1.118207,         0.444461,         0.142437,         0.076470,         1.862648,        -1.070411,         3.001401,        -0.356637,         0.001858,         0.001844,         1.007557,         0.260680,         0.304230,         0.856851,        -0.048611,         0.066713,        -0.728657,         1.131731,         0.114174,         9.912347,        -0.054068,         0.048238,        -1.120861,         4.431550,         4.496806,        -0.065256,        -0.865359,         0.829424,         0.154357,         0.000385
