Area_num, Area_key, x_coord, y_coord, est_Intercept, se_Intercept, t_Intercept, est_AGE, se_AGE, t_AGE, est_COMPLEX, se_COMPLEX, t_COMPLEX, est_COMDIST, se_COMDIST, t_COMDIST, est_SUBWAY, se_SUBWAY, t_SUBWAY, est_MAJROAD, se_MAJROAD, t_MAJROAD, est_AGEAVE, se_AGEAVE, t_AGEAVE, est_POPDEN, se_POPDEN, t_POPDEN, est_BLSPOPF, se_BLSPOPF, t_BLSPOPF, est_FIRENO, se_FIRENO, t_FIRENO, est_CAR2012R, se_CAR2012R, t_CAR2012R, est_TAX, se_TAX, t_TAX, est_AREA_1, se_AREA_1, t_AREA_1, est_FLOOR1_1, se_FLOOR1_1, t_FLOOR1_1, y, yhat, residual, std_residual, localR2, influence, CooksD
 1595, 1596, 957271.7269, 1946036.7629,        -0.537573,         1.490675,        -0.360624,        -0.060450,         0.034780,        -1.738065,         0.121729,         0.016039,         7.589523,         0.098361,         0.019827,         4.960874,        -0.030386,         0.028704,        -1.058616,         0.027317,         0.025438,         1.073862,         1.643675,         0.850276,         1.933108,         0.060885,         0.059133,         1.029631,        -6.427816,         2.299157,        -2.795728,        -0.003115,         0.000853,        -3.653639,        -0.141895,         0.131018,        -1.083020,         0.174497,         0.039476,         4.420314,         0.838937,         0.045261,        18.535413,        -0.010667,         0.028065,        -0.380101,         4.763428,         4.925253,        -0.161825,        -2.957292,         0.885213,         0.101931,         0.002237
 1596, 1597, 957429.2496, 1945899.811,        -0.236443,         1.517420,        -0.155819,        -0.056475,         0.034680,        -1.628447,         0.126919,         0.016093,         7.886659,         0.089815,         0.019775,         4.541757,        -0.036390,         0.028748,        -1.265827,         0.019475,         0.025690,         0.758077,         1.596415,         0.861570,         1.852914,         0.031758,         0.063945,         0.496640,        -5.875502,         2.275083,        -2.582544,        -0.002776,         0.000814,        -3.409792,        -0.211190,         0.137129,        -1.540086,         0.162750,         0.039703,         4.099210,         0.845634,         0.044751,        18.896549,        -0.008838,         0.028356,        -0.311679,         4.445604,         4.369080,         0.076524,         1.566373,         0.884709,         0.284169,         0.002195
 1597, 1598, 957248.0059, 1945877.4066,         0.095426,         1.546001,         0.061724,        -0.058271,         0.034916,        -1.668893,         0.123524,         0.016096,         7.674000,         0.090372,         0.020078,         4.501112,        -0.032041,         0.029549,        -1.084329,         0.021308,         0.026172,         0.814131,         1.391017,         0.882803,         1.575683,         0.039261,         0.062140,         0.631811,        -5.971034,         2.361266,        -2.528742,        -0.002597,         0.000826,        -3.143519,        -0.207487,         0.135183,        -1.534865,         0.156283,         0.041390,         3.775903,         0.832934,         0.045511,        18.301845,        -0.011222,         0.028476,        -0.394091,         4.487486,         4.624077,        -0.136591,        -2.499586,         0.882599,         0.104402,         0.001641
 1598, 1599, 957156.9333, 1947006.3253,        -4.266947,         1.380193,        -3.091559,        -0.079255,         0.029687,        -2.669686,         0.106254,         0.015775,         6.735535,         0.120303,         0.019302,         6.232716,        -0.018534,         0.025432,        -0.728766,         0.025546,         0.024177,         1.056627,         3.242630,         0.801800,         4.044188,         0.257995,         0.052546,         4.909867,       -11.740983,         2.207299,        -5.319164,        -0.002796,         0.001122,        -2.490918,         0.164151,         0.149312,         1.099381,         0.222380,         0.038068,         5.841712,         0.835733,         0.044383,        18.829823,        -0.024591,         0.027097,        -0.907534,         4.864687,         4.898256,        -0.033569,        -0.610933,         0.898577,         0.094502,         0.000088
 1599, 1600, 956997.3716, 1946853.7448,        -3.201331,         1.361629,        -2.351104,        -0.078731,         0.031151,        -2.527415,         0.107168,         0.016041,         6.680955,         0.119653,         0.019786,         6.047246,        -0.018083,         0.026885,        -0.672613,         0.029532,         0.024627,         1.199179,         2.730823,         0.794004,         3.439307,         0.215360,         0.051331,         4.195526,       -10.501131,         2.242065,        -4.683687,        -0.002775,         0.001127,        -2.462220,         0.128965,         0.150482,         0.857012,         0.210560,         0.039071,         5.389209,         0.825673,         0.045732,        18.054573,        -0.022788,         0.027462,        -0.829800,         4.651762,         4.609539,         0.042223,         0.793477,         0.894182,         0.150739,         0.000252
 1600, 1601, 957273.2669, 1946873.5407,        -4.080795,         1.423750,        -2.866230,        -0.073810,         0.031595,        -2.336097,         0.110581,         0.016016,         6.904463,         0.120689,         0.019577,         6.164851,        -0.021812,         0.026146,        -0.834232,         0.026992,         0.024399,         1.106287,         3.203170,         0.824587,         3.884573,         0.229515,         0.053835,         4.263306,       -10.781049,         2.244093,        -4.804191,        -0.003598,         0.001127,        -3.192419,         0.177526,         0.151744,         1.169905,         0.221337,         0.037909,         5.838653,         0.838322,         0.044715,        18.748101,        -0.021498,         0.027167,        -0.791333,         5.083659,         5.034905,         0.048754,         0.881711,         0.897304,         0.083003,         0.000159
 1601, 1602, 957224.6077, 1946748.8383,        -3.233927,         1.387140,        -2.331363,        -0.072924,         0.031658,        -2.303490,         0.111499,         0.015819,         7.048498,         0.117241,         0.019281,         6.080732,        -0.020241,         0.026216,        -0.772091,         0.029903,         0.024008,         1.245533,         2.794766,         0.803635,         3.477656,         0.188239,         0.052182,         3.607379,        -9.849731,         2.210546,        -4.455791,        -0.003766,         0.001075,        -3.503293,         0.120093,         0.146213,         0.821353,         0.219342,         0.037847,         5.795485,         0.838839,         0.044362,        18.909139,        -0.018295,         0.027117,        -0.674678,         5.079181,         5.084928,        -0.005747,        -0.104847,         0.895565,         0.098852,         0.000003
 1602, 1603, 957120.1801, 1946442.8553,        -1.661161,         1.402458,        -1.184464,        -0.071736,         0.033800,        -2.122373,         0.114734,         0.016141,         7.108434,         0.113527,         0.019860,         5.716412,        -0.022318,         0.028142,        -0.793058,         0.033860,         0.024891,         1.360295,         2.070416,         0.810095,         2.555769,         0.119973,         0.053219,         2.254324,        -7.869691,         2.276703,        -3.456617,        -0.003681,         0.001011,        -3.639364,         0.017189,         0.137201,         0.125281,         0.199786,         0.039140,         5.104394,         0.831919,         0.045772,        18.175365,        -0.014333,         0.027621,        -0.518907,         4.747577,         4.730362,         0.017215,         0.308449,         0.889513,         0.065798,         0.000015
 1603, 1604, 957113.9417, 1946763.3863,        -3.031161,         1.367654,        -2.216321,        -0.074991,         0.031516,        -2.379483,         0.109817,         0.015892,         6.910162,         0.117560,         0.019459,         6.041462,        -0.018929,         0.026566,        -0.712533,         0.030177,         0.024219,         1.245987,         2.674250,         0.794915,         3.364196,         0.190932,         0.051391,         3.715252,        -9.905602,         2.217878,        -4.466252,        -0.003395,         0.001088,        -3.119990,         0.110740,         0.146521,         0.755793,         0.215743,         0.038407,         5.617319,         0.832982,         0.044904,        18.550430,        -0.019581,         0.027255,        -0.718449,         4.841589,         4.869590,        -0.028001,        -0.506257,         0.894548,         0.082508,         0.000052
 1604, 1605, 957055.0316, 1946645.9417,        -2.331154,         1.360524,        -1.713423,        -0.074990,         0.032251,        -2.325218,         0.110975,         0.015966,         6.950574,         0.116086,         0.019605,         5.921161,        -0.018561,         0.027192,        -0.682608,         0.032472,         0.024394,         1.331180,         2.341415,         0.790587,         2.961615,         0.161125,         0.051188,         3.147719,        -9.068007,         2.233760,        -4.059526,        -0.003411,         0.001061,        -3.214333,         0.069720,         0.142459,         0.489403,         0.209144,         0.038819,         5.387737,         0.829693,         0.045286,        18.321000,        -0.017496,         0.027377,        -0.639097,         5.074816,         4.991893,         0.082923,         1.502891,         0.892232,         0.086948,         0.000485
 1605, 1606, 956929.8666, 1946689.0196,        -2.252089,         1.355867,        -1.660996,        -0.077768,         0.032291,        -2.408377,         0.109170,         0.016152,         6.758929,         0.117400,         0.019966,         5.880124,        -0.017178,         0.027798,        -0.617945,         0.032783,         0.024876,         1.317843,         2.283575,         0.790299,         2.889509,         0.172670,         0.050967,         3.387878,        -9.299101,         2.267865,        -4.100377,        -0.002938,         0.001101,        -2.667033,         0.080857,         0.146184,         0.553114,         0.201849,         0.039615,         5.095272,         0.821078,         0.046191,        17.775570,        -0.019600,         0.027583,        -0.710587,         4.860080,         4.874820,        -0.014740,        -0.264905,         0.890832,         0.071428,         0.000012
 1606, 1607, 957022.5788, 1946397.2695,        -1.201666,         1.384860,        -0.867717,        -0.073109,         0.033761,        -2.165492,         0.114070,         0.016104,         7.083239,         0.111810,         0.019912,         5.615064,        -0.019950,         0.028421,        -0.701950,         0.034536,         0.024988,         1.382112,         1.829106,         0.801318,         2.282621,         0.110950,         0.052495,         2.113545,        -7.627104,         2.284977,        -3.337935,        -0.003410,         0.000995,        -3.426779,        -0.013873,         0.134210,        -0.103368,         0.194457,         0.039585,         4.912434,         0.826418,         0.045876,        18.014016,        -0.013989,         0.027659,        -0.505754,         4.703827,         4.651990,         0.051837,         0.938159,         0.888075,         0.084362,         0.000183
 1607, 1608, 956698.1214, 1946558.7278,        -0.930071,         1.341749,        -0.693178,        -0.078454,         0.032816,        -2.390700,         0.109454,         0.016266,         6.728962,         0.113122,         0.020328,         5.564941,        -0.012642,         0.029081,        -0.434700,         0.037055,         0.025556,         1.449978,         1.616726,         0.781803,         2.067947,         0.142322,         0.050558,         2.814999,        -8.268909,         2.326635,        -3.554020,        -0.002223,         0.001088,        -2.043784,         0.024036,         0.143316,         0.167714,         0.176854,         0.040973,         4.316318,         0.807701,         0.046956,        17.201178,        -0.017800,         0.027811,        -0.640031,         4.716405,         4.774045,        -0.057640,        -1.203016,         0.885429,         0.311491,         0.001475
 1608, 1609, 956684.8641, 1946389.7724,        -0.079638,         1.347920,        -0.059082,        -0.076659,         0.033501,        -2.288238,         0.112067,         0.016164,         6.932933,         0.107897,         0.020249,         5.328500,        -0.012465,         0.029576,        -0.421466,         0.037116,         0.025756,         1.441055,         1.222415,         0.784591,         1.558028,         0.106250,         0.050682,         2.096400,        -7.326036,         2.352925,        -3.113586,        -0.002307,         0.001041,        -2.217209,        -0.041374,         0.135411,        -0.305547,         0.168862,         0.041399,         4.078919,         0.804443,         0.046785,        17.194309,        -0.014800,         0.027857,        -0.531268,         4.633468,         4.679713,        -0.046245,        -0.960313,         0.882969,         0.304471,         0.000910
 1609, 1610, 956771.51, 1946410.4411,        -0.563775,         1.369147,        -0.411771,        -0.077157,         0.033922,        -2.274513,         0.111614,         0.016285,         6.853612,         0.110897,         0.020368,         5.444785,        -0.014428,         0.029542,        -0.488388,         0.036493,         0.025800,         1.414427,         1.481644,         0.796208,         1.860876,         0.112970,         0.051439,         2.196201,        -7.614146,         2.357613,        -3.229600,        -0.002636,         0.001055,        -2.499812,        -0.020366,         0.137290,        -0.148342,         0.176574,         0.041208,         4.284982,         0.809163,         0.047028,        17.205908,        -0.015592,         0.027885,        -0.559148,         4.934138,         4.920592,         0.013546,         0.242469,         0.884301,         0.063927,         0.000009
 1610, 1611, 957063.589, 1946258.623,        -0.803036,         1.411686,        -0.568849,        -0.069494,         0.034235,        -2.029924,         0.116080,         0.016077,         7.220231,         0.107662,         0.019917,         5.405557,        -0.021836,         0.028664,        -0.761786,         0.033703,         0.025179,         1.338496,         1.665064,         0.813492,         2.046811,         0.090761,         0.053871,         1.684775,        -7.092422,         2.299671,        -3.084102,        -0.003350,         0.000942,        -3.558104,        -0.061545,         0.130422,        -0.471894,         0.187546,         0.039726,         4.720965,         0.828309,         0.045781,        18.092974,        -0.012471,         0.027779,        -0.448955,         5.003252,         4.951646,         0.051606,         0.927251,         0.886516,         0.071025,         0.000148
 1611, 1612, 957050.292, 1946033.8112,        -0.017384,         1.474719,        -0.011788,        -0.063968,         0.034910,        -1.832358,         0.118684,         0.016049,         7.395065,         0.098415,         0.020097,         4.897135,        -0.024042,         0.029536,        -0.813979,         0.028957,         0.025922,         1.117060,         1.332140,         0.846712,         1.573309,         0.063873,         0.056570,         1.129105,        -6.456121,         2.366381,        -2.728267,        -0.002864,         0.000884,        -3.240779,        -0.144983,         0.128969,        -1.124172,         0.168762,         0.041122,         4.103930,         0.823487,         0.046049,        17.882917,        -0.012009,         0.028139,        -0.426772,         4.766494,         4.755687,         0.010807,         0.197674,         0.882859,         0.103615,         0.000010
 1612, 1613, 957070.6457, 1945829.7995,         0.744053,         1.524242,         0.488146,        -0.059267,         0.034700,        -1.708003,         0.122179,         0.015888,         7.690229,         0.087797,         0.020002,         4.389427,        -0.027567,         0.029728,        -0.927298,         0.021179,         0.026163,         0.809507,         1.020227,         0.872745,         1.168986,         0.037088,         0.059715,         0.621077,        -5.815993,         2.399868,        -2.423464,        -0.002365,         0.000826,        -2.864210,        -0.224778,         0.132600,        -1.695155,         0.149917,         0.042783,         3.504134,         0.820080,         0.045529,        18.012203,        -0.011919,         0.028437,        -0.419127,         4.883661,         4.846966,         0.036695,         0.655515,         0.881026,         0.060162,         0.000062
 1613, 1614, 957002.5028, 1945725.6481,         1.401911,         1.528110,         0.917415,        -0.058168,         0.034327,        -1.694516,         0.123583,         0.015725,         7.859116,         0.081697,         0.019840,         4.117816,        -0.027476,         0.029764,        -0.923138,         0.016932,         0.026179,         0.646770,         0.705204,         0.876227,         0.804819,         0.023831,         0.060094,         0.396563,        -5.463641,         2.437640,        -2.241365,        -0.002045,         0.000812,        -2.518347,        -0.257140,         0.136406,        -1.885107,         0.136521,         0.044777,         3.048925,         0.812398,         0.045340,        17.918018,        -0.012021,         0.028534,        -0.421273,         4.851258,         4.837278,         0.013980,         0.256170,         0.879796,         0.106803,         0.000018
 1614, 1615, 956901.3141, 1945930.6526,         0.890175,         1.467002,         0.606799,        -0.063575,         0.034806,        -1.826558,         0.119662,         0.015860,         7.544706,         0.091656,         0.020016,         4.579074,        -0.021527,         0.030017,        -0.717164,         0.025713,         0.026176,         0.982326,         0.876136,         0.844836,         1.037049,         0.047374,         0.055750,         0.849768,        -6.074727,         2.420444,        -2.509757,        -0.002409,         0.000877,        -2.745228,        -0.192832,         0.128434,        -1.501413,         0.154375,         0.042832,         3.604181,         0.810052,         0.046140,        17.556566,        -0.012070,         0.028235,        -0.427472,         4.838842,         4.856076,        -0.017234,        -0.319076,         0.879975,         0.125081,         0.000033
 1615, 1616, 956746.7239, 1945883.4325,         1.742361,         1.431592,         1.217079,        -0.064215,         0.034465,        -1.863197,         0.120852,         0.015659,         7.717544,         0.086221,         0.019774,         4.360336,        -0.019209,         0.030272,        -0.634553,         0.024132,         0.026285,         0.918103,         0.441097,         0.828729,         0.532258,         0.033484,         0.053785,         0.622557,        -5.824119,         2.466156,        -2.361618,        -0.001975,         0.000893,        -2.210757,        -0.214674,         0.128628,        -1.668955,         0.139151,         0.044372,         3.135997,         0.797777,         0.046205,        17.265853,        -0.011698,         0.028208,        -0.414701,         4.865383,         4.808057,         0.057326,         1.079653,         0.877456,         0.154459,         0.000480
 1616, 1617, 956818.0299, 1945975.4364,         1.069155,         1.428332,         0.748534,        -0.065856,         0.034580,        -1.904454,         0.119041,         0.015807,         7.530877,         0.092352,         0.019917,         4.636960,        -0.019085,         0.030024,        -0.635672,         0.027358,         0.026091,         1.048535,         0.758367,         0.825652,         0.918507,         0.048682,         0.053886,         0.903415,        -6.095513,         2.416551,        -2.522402,        -0.002347,         0.000898,        -2.612747,        -0.184556,         0.126711,        -1.456513,         0.154239,         0.042777,         3.605658,         0.805106,         0.046190,        17.430291,        -0.011788,         0.028140,        -0.418904,         4.882909,         4.899360,        -0.016451,        -0.318494,         0.879478,         0.199813,         0.000057
 1617, 1618, 956711.9229, 1946216.4488,         0.479800,         1.384480,         0.346556,        -0.073677,         0.034387,        -2.142572,         0.114372,         0.016144,         7.084520,         0.102477,         0.020270,         5.055505,        -0.013777,         0.030156,        -0.456865,         0.035024,         0.026214,         1.336085,         0.994615,         0.804425,         1.236429,         0.078768,         0.051780,         1.521213,        -6.787848,         2.414009,        -2.811857,        -0.002335,         0.001005,        -2.322424,        -0.096779,         0.131139,        -0.737988,         0.159640,         0.042273,         3.776394,         0.801927,         0.047021,        17.054570,        -0.013481,         0.028007,        -0.481363,         4.948892,         4.937178,         0.011714,         0.213248,         0.880443,         0.094986,         0.000011
 1618, 1619, 956561.5421, 1946207.2693,         1.311622,         1.348799,         0.972437,        -0.072469,         0.033654,        -2.153363,         0.115588,         0.015991,         7.228413,         0.097254,         0.020052,         4.850204,        -0.011093,         0.030418,        -0.364697,         0.035688,         0.026355,         1.354139,         0.558174,         0.786009,         0.710137,         0.068877,         0.050378,         1.367195,        -6.391090,         2.433885,        -2.625879,        -0.001712,         0.001020,        -1.678222,        -0.112784,         0.131541,        -0.857410,         0.141402,         0.043035,         3.285720,         0.792338,         0.046950,        16.876056,        -0.013001,         0.027998,        -0.464344,         4.877328,         4.857388,         0.019940,         0.358066,         0.877910,         0.069935,         0.000022
 1619, 1620, 956594.9946, 1946104.2482,         1.537246,         1.374295,         1.118571,        -0.070253,         0.034134,        -2.058135,         0.117020,         0.015937,         7.342560,         0.093705,         0.020013,         4.682243,        -0.012846,         0.030639,        -0.419281,         0.032915,         0.026531,         1.240588,         0.479851,         0.800324,         0.599571,         0.055994,         0.051102,         1.095720,        -6.244652,         2.470429,        -2.527760,        -0.001749,         0.000996,        -1.754973,        -0.142366,         0.129883,        -1.096113,         0.137101,         0.043708,         3.136721,         0.791791,         0.047018,        16.840333,        -0.012531,         0.028072,        -0.446390,         4.838849,         4.812014,         0.026835,         0.498863,         0.876823,         0.132141,         0.000085
 1620, 1621, 956432.7469, 1946250.1156,         1.847117,         1.318809,         1.400595,        -0.070951,         0.032804,        -2.162873,         0.116267,         0.015922,         7.302161,         0.094310,         0.019931,         4.731877,        -0.008739,         0.030549,        -0.286073,         0.037630,         0.026428,         1.423875,         0.267620,         0.769628,         0.347727,         0.067491,         0.049387,         1.366580,        -6.207005,         2.446637,        -2.536954,        -0.001107,         0.001046,        -1.057991,        -0.104273,         0.134721,        -0.773993,         0.124901,         0.043518,         2.870131,         0.786192,         0.046941,        16.748587,        -0.013322,         0.027962,        -0.476435,         4.938144,         4.982965,        -0.044821,        -0.808008,         0.876298,         0.077143,         0.000123
 1621, 1622, 956417.2689, 1946052.6981,         2.780183,         1.341456,         2.072512,        -0.065375,         0.033167,        -1.971112,         0.119806,         0.015747,         7.608043,         0.084312,         0.019665,         4.287316,        -0.011000,         0.031014,        -0.354687,         0.032798,         0.026772,         1.225095,        -0.138696,         0.783274,        -0.177073,         0.037345,         0.049673,         0.751825,        -5.800821,         2.535014,        -2.288280,        -0.000815,         0.001022,        -0.796996,        -0.150911,         0.132706,        -1.137186,         0.101202,         0.045567,         2.220938,         0.781134,         0.046973,        16.629514,        -0.012639,         0.028020,        -0.451086,         4.963685,         4.905826,         0.057859,         1.071732,         0.873130,         0.125875,         0.000373
 1622, 1623, 956550.5461, 1945761.5488,         3.196374,         1.395814,         2.289971,        -0.060561,         0.033549,        -1.805113,         0.124287,         0.015364,         8.089544,         0.074935,         0.019290,         3.884710,        -0.018502,         0.030376,        -0.609121,         0.021373,         0.026401,         0.809534,        -0.266500,         0.811367,        -0.328459,         0.007095,         0.051828,         0.136902,        -5.489191,         2.562533,        -2.142096,        -0.001073,         0.000915,        -1.172028,        -0.224887,         0.134151,        -1.676374,         0.099531,         0.047970,         2.074878,         0.785104,         0.045904,        17.103125,        -0.011957,         0.028100,        -0.425506,         5.004321,         4.962090,         0.042231,         0.757342,         0.874187,         0.067415,         0.000093
 1623, 1624, 956319.4422, 1945559.803,         5.037029,         1.339270,         3.761025,        -0.053074,         0.030895,        -1.717896,         0.130123,         0.014929,         8.716248,         0.061085,         0.018507,         3.300562,        -0.020616,         0.029550,        -0.697654,         0.018988,         0.026058,         0.728669,        -1.196281,         0.774160,        -1.545263,        -0.019067,         0.049384,        -0.386100,        -4.950318,         2.634522,        -1.879020,        -0.000140,         0.000951,        -0.147732,        -0.172747,         0.144920,        -1.192019,         0.044853,         0.053285,         0.841766,         0.782029,         0.044277,        17.662258,        -0.014319,         0.027342,        -0.523682,         5.034460,         5.043296,        -0.008836,        -0.158933,         0.872789,         0.072898,         0.000004
 1624, 1625, 956354.419, 1945942.9852,         3.700102,         1.310929,         2.822503,        -0.058855,         0.031966,        -1.841175,         0.123717,         0.015384,         8.041943,         0.075136,         0.019123,         3.929022,        -0.012591,         0.030622,        -0.411183,         0.029141,         0.026363,         1.105391,        -0.605049,         0.763899,        -0.792054,         0.018244,         0.048493,         0.376216,        -5.143635,         2.508479,        -2.050500,        -0.000544,         0.000975,        -0.557800,        -0.171520,         0.130321,        -1.316137,         0.085006,         0.046218,         1.839248,         0.780043,         0.045906,        16.992372,        -0.012370,         0.027711,        -0.446408,         4.880814,         4.825086,         0.055728,         1.051995,         0.872141,         0.158352,         0.000469
 1625, 1626, 956232.6268, 1945770.4757,         4.897126,         1.315414,         3.722879,        -0.052707,         0.030906,        -1.705405,         0.127455,         0.015194,         8.388314,         0.064499,         0.018847,         3.422197,        -0.015009,         0.030632,        -0.489959,         0.025741,         0.026474,         0.972309,        -1.147954,         0.763932,        -1.502692,        -0.001856,         0.048227,        -0.038492,        -5.167291,         2.631665,        -1.963506,         0.000264,         0.001006,         0.261979,        -0.130279,         0.138608,        -0.939908,         0.033551,         0.050931,         0.658766,         0.775690,         0.045562,        17.024953,        -0.013670,         0.027390,        -0.499096,         4.735599,         4.716310,         0.019289,         0.383497,         0.869422,         0.241262,         0.000105
 1626, 1627, 956007.5367, 1945778.0046,         5.879863,         1.292212,         4.550231,        -0.047829,         0.029022,        -1.648015,         0.130212,         0.015138,         8.601404,         0.059681,         0.018814,         3.172205,        -0.016143,         0.030733,        -0.525271,         0.026278,         0.026435,         0.994066,        -1.654634,         0.747258,        -2.214273,        -0.003897,         0.047166,        -0.082625,        -4.866293,         2.713654,        -1.793262,         0.000984,         0.001081,         0.910116,        -0.013843,         0.137910,        -0.100376,        -0.012925,         0.052910,        -0.244288,         0.775217,         0.045547,        17.020180,        -0.015336,         0.026962,        -0.568794,         4.949275,         4.964536,        -0.015261,        -0.275731,         0.865652,         0.081199,         0.000015
 1627, 1628, 956012.414, 1945617.8888,         6.387840,         1.301646,         4.907509,        -0.046031,         0.028682,        -1.604881,         0.132721,         0.014946,         8.879837,         0.055914,         0.018627,         3.001703,        -0.019116,         0.030075,        -0.635593,         0.023193,         0.026206,         0.885043,        -1.970530,         0.748530,        -2.632533,        -0.011104,         0.047157,        -0.235471,        -4.153865,         2.708436,        -1.533676,         0.000563,         0.001067,         0.527660,        -0.049785,         0.146766,        -0.339214,        -0.003157,         0.054676,        -0.057732,         0.781159,         0.044665,        17.489295,        -0.016408,         0.026725,        -0.613964,         4.944483,         4.884421,         0.060062,         1.151327,         0.867190,         0.183767,         0.000672
 1628, 1629, 956073.7709, 1945461.0427,         6.532844,         1.344256,         4.859822,        -0.049400,         0.029108,        -1.697094,         0.133932,         0.014885,         8.997910,         0.055653,         0.018518,         3.005266,        -0.021572,         0.029676,        -0.726921,         0.021140,         0.026316,         0.803294,        -2.042900,         0.769683,        -2.654210,        -0.020961,         0.048076,        -0.436003,        -4.106065,         2.764492,        -1.485287,         0.000282,         0.001083,         0.260249,        -0.065043,         0.156260,        -0.416252,         0.002546,         0.058870,         0.043252,         0.785849,         0.044294,        17.741543,        -0.017815,         0.026835,        -0.663862,         4.973128,         4.944574,         0.028554,         0.515986,         0.869931,         0.081559,         0.000053
 1629, 1630, 955955.0691, 1945435.3653,         7.240118,         1.347069,         5.374718,        -0.048489,         0.028324,        -1.711912,         0.136039,         0.014857,         9.156379,         0.053598,         0.018581,         2.884617,        -0.024234,         0.029574,        -0.819419,         0.020828,         0.026217,         0.794441,        -2.449300,         0.768155,        -3.188549,        -0.015828,         0.047517,        -0.333091,        -3.786039,         2.848682,        -1.329050,         0.000340,         0.001143,         0.297844,         0.019012,         0.163257,         0.116455,        -0.022100,         0.062473,        -0.353752,         0.790250,         0.044358,        17.815404,        -0.018663,         0.026644,        -0.700446,         5.015892,         4.957936,         0.057956,         1.052523,         0.868915,         0.090647,         0.000249
 1630, 1631, 956707.2448, 1945608.1712,         3.100062,         1.425384,         2.174896,        -0.058069,         0.033036,        -1.757771,         0.126737,         0.015149,         8.365862,         0.071077,         0.018968,         3.747200,        -0.024523,         0.029211,        -0.839516,         0.013671,         0.025724,         0.531464,        -0.177450,         0.823937,        -0.215368,        -0.005942,         0.054611,        -0.108809,        -5.064191,         2.503516,        -2.022832,        -0.001360,         0.000829,        -1.640515,        -0.277800,         0.139348,        -1.993566,         0.110074,         0.048570,         2.266292,         0.794610,         0.044477,        17.865616,        -0.011552,         0.028271,        -0.408611,         4.859422,         4.964048,        -0.104626,        -2.082904,         0.877697,         0.243262,         0.003143
 1631, 1632, 958210.5282, 1950448.673,         6.282745,         1.170947,         5.365523,        -0.201122,         0.022029,        -9.129778,         0.083265,         0.013188,         6.313470,        -0.022037,         0.018386,        -1.198575,        -0.002747,         0.021304,        -0.128920,         0.008885,         0.023883,         0.372027,        -1.948876,         0.719063,        -2.710299,        -0.158520,         0.032658,        -4.853880,        -2.410771,         1.229700,        -1.960455,         0.001304,         0.000877,         1.487642,         0.383287,         0.127905,         2.996646,        -0.000027,         0.016776,        -0.001639,         1.238517,         0.054246,        22.831497,         0.048265,         0.031873,         1.514311,         4.545256,         4.549499,        -0.004243,        -0.080538,         0.915620,         0.167544,         0.000003
 1632, 1633, 958188.8329, 1950255.701,         6.726311,         1.183402,         5.683878,        -0.196578,         0.022140,        -8.878821,         0.080627,         0.013145,         6.133579,        -0.022328,         0.018370,        -1.215453,         0.014550,         0.021378,         0.680612,         0.015066,         0.023750,         0.634352,        -2.358328,         0.727163,        -3.243190,        -0.141437,         0.032600,        -4.338547,        -2.567538,         1.234989,        -2.078997,         0.002305,         0.000898,         2.565285,         0.385193,         0.128814,         2.990311,         0.004576,         0.016674,         0.274441,         1.269508,         0.052433,        24.212069,         0.030654,         0.031768,         0.964930,         4.439333,         4.512924,        -0.073591,        -1.433374,         0.921712,         0.209437,         0.001227
 1633, 1634, 958246.5391, 1950079.4217,         7.347410,         1.199845,         6.123631,        -0.196738,         0.022441,        -8.767100,         0.078233,         0.013187,         5.932382,        -0.021096,         0.018395,        -1.146844,         0.030844,         0.021676,         1.422968,         0.021168,         0.023823,         0.888557,        -2.884735,         0.739092,        -3.903077,        -0.121322,         0.032749,        -3.704563,        -2.618346,         1.247319,        -2.099180,         0.003195,         0.000932,         3.428399,         0.347085,         0.127411,         2.724128,         0.011119,         0.016688,         0.666297,         1.301063,         0.051464,        25.280810,         0.001846,         0.031777,         0.058108,         4.641045,         4.571459,         0.069586,         1.325043,         0.926429,         0.172833,         0.000827
 1634, 1635, 957879.3478, 1950859.6195,         5.331308,         1.150629,         4.633387,        -0.216625,         0.021792,        -9.940491,         0.092180,         0.013312,         6.924427,        -0.017414,         0.017512,        -0.994401,        -0.047495,         0.021467,        -2.212516,        -0.018911,         0.023707,        -0.797685,        -1.055235,         0.700466,        -1.506477,        -0.165486,         0.032743,        -5.054072,        -2.549453,         1.211001,        -2.105244,         0.000124,         0.000861,         0.143652,         0.377773,         0.121573,         3.107376,        -0.017398,         0.016756,        -1.038316,         1.126589,         0.057520,        19.586023,         0.101175,         0.032669,         3.097024,         4.710497,         4.698675,         0.011822,         0.225224,         0.900586,         0.173619,         0.000024
 1635, 1636, 957815.4287, 1950535.8005,         5.427300,         1.189073,         4.564311,        -0.208084,         0.022206,        -9.370811,         0.087878,         0.013500,         6.509304,        -0.014124,         0.018040,        -0.782940,        -0.021385,         0.021857,        -0.978414,        -0.003750,         0.024078,        -0.155752,        -1.304952,         0.725031,        -1.799856,        -0.150529,         0.032920,        -4.572540,        -3.128709,         1.213655,        -2.577922,         0.001591,         0.000902,         1.763094,         0.504847,         0.133847,         3.771827,        -0.017729,         0.016823,        -1.053850,         1.180626,         0.056206,        21.005415,         0.092872,         0.033189,         2.798308,         4.755078,         4.697276,         0.057802,         1.171081,         0.908895,         0.269337,         0.001139
