Area_num, Area_key, x_coord, y_coord, est_Intercept, se_Intercept, t_Intercept, est_AGE, se_AGE, t_AGE, est_COMPLEX, se_COMPLEX, t_COMPLEX, est_COMDIST, se_COMDIST, t_COMDIST, est_SUBWAY, se_SUBWAY, t_SUBWAY, est_MAJROAD, se_MAJROAD, t_MAJROAD, est_AGEAVE, se_AGEAVE, t_AGEAVE, est_POPDEN, se_POPDEN, t_POPDEN, est_BLSPOPF, se_BLSPOPF, t_BLSPOPF, est_FIRENO, se_FIRENO, t_FIRENO, est_CAR2012R, se_CAR2012R, t_CAR2012R, est_TAX, se_TAX, t_TAX, est_AREA, se_AREA, t_AREA, est_FLOOR1, se_FLOOR1, t_FLOOR1, y, yhat, residual, std_residual, localR2, influence, CooksD
  674, 675, 950843.9289, 1953997.3054,         4.947492,         1.009834,         4.899311,        -0.259650,         0.031287,        -8.299002,         0.111444,         0.019590,         5.688854,        -0.041160,         0.019328,        -2.129496,        -0.081449,         0.022146,        -3.677752,         0.007500,         0.025596,         0.293005,        -0.746685,         0.565953,        -1.319342,        -0.111853,         0.044714,        -2.501522,        -0.342239,         1.321608,        -0.258956,        -0.000930,         0.000908,        -1.025028,         0.008702,         0.036318,         0.239597,         0.056836,         0.036651,         1.550750,         0.834426,         0.053268,        15.664543,        -0.111588,         0.041263,        -2.704301,         4.612396,         4.518266,         0.094130,         1.560712,         0.896103,         0.130805,         0.001081
  675, 676, 950814.1393, 1944322.2064,         3.142407,         1.090707,         2.881074,        -0.198119,         0.031554,        -6.278706,         0.101848,         0.017011,         5.987221,        -0.000786,         0.019304,        -0.040699,        -0.070463,         0.029262,        -2.407982,        -0.043230,         0.029595,        -1.460737,         0.613607,         0.621302,         0.987615,        -0.154073,         0.048460,        -3.179354,        -2.219769,         1.161523,        -1.911086,        -0.003805,         0.001886,        -2.017369,         0.162851,         0.138772,         1.173513,         0.039096,         0.044829,         0.872110,         0.762620,         0.055475,        13.747180,        -0.000062,         0.031997,        -0.001930,         4.681241,         4.662315,         0.018926,         0.321137,         0.899423,         0.170093,         0.000062
  676, 677, 950834.5964, 1945184.2029,         4.128489,         1.239444,         3.330920,        -0.194855,         0.029452,        -6.615993,         0.101928,         0.017731,         5.748478,         0.027259,         0.018152,         1.501743,        -0.054752,         0.029303,        -1.868488,        -0.059366,         0.030375,        -1.954413,         0.344943,         0.649578,         0.531026,        -0.270674,         0.058309,        -4.642028,        -2.223207,         1.121610,        -1.982156,        -0.003851,         0.001814,        -2.122451,         0.112791,         0.103926,         1.085301,         0.004946,         0.041823,         0.118255,         0.784032,         0.047760,        16.416163,         0.006056,         0.032349,         0.187194,         4.778151,         4.771186,         0.006965,         0.115605,         0.915601,         0.132706,         0.000006
  677, 678, 950843.8675, 1945338.7467,         4.239059,         1.264390,         3.352651,        -0.196261,         0.029303,        -6.697669,         0.102249,         0.017766,         5.755295,         0.030400,         0.017838,         1.704278,        -0.054562,         0.029462,        -1.851957,        -0.060069,         0.030441,        -1.973313,         0.310092,         0.659698,         0.470052,        -0.279823,         0.058490,        -4.784099,        -2.361272,         1.101321,        -2.144035,        -0.003786,         0.001827,        -2.072550,         0.116927,         0.098401,         1.188271,        -0.002923,         0.041594,        -0.070266,         0.792052,         0.047081,        16.823058,         0.007548,         0.033009,         0.228668,         4.682987,         4.678082,         0.004905,         0.080216,         0.916608,         0.106417,         0.000002
  678, 679, 950916.2557, 1955654.9544,         2.066187,         1.384129,         1.492770,        -0.225211,         0.031232,        -7.210906,         0.099775,         0.018286,         5.456268,         0.025136,         0.022735,         1.105592,        -0.068826,         0.020605,        -3.340210,        -0.001119,         0.022894,        -0.048872,         0.749371,         0.747205,         1.002898,        -0.111884,         0.040932,        -2.733438,        -1.322172,         1.447488,        -0.913426,        -0.001215,         0.001269,        -0.957703,         0.083053,         0.052125,         1.593345,         0.076876,         0.046879,         1.639864,         0.901254,         0.060378,        14.926755,        -0.085756,         0.031299,        -2.739909,         4.447158,         4.548969,        -0.101811,        -1.839068,         0.887221,         0.267680,         0.003646
  679, 680, 950891.8215, 1944995.3936,         3.920989,         1.212079,         3.234928,        -0.194108,         0.029880,        -6.496227,         0.101682,         0.017784,         5.717757,         0.022547,         0.018783,         1.200363,        -0.056464,         0.029346,        -1.924062,        -0.059631,         0.030138,        -1.978595,         0.422092,         0.643388,         0.656046,        -0.255143,         0.057713,        -4.420931,        -2.112024,         1.172599,        -1.801148,        -0.004056,         0.001809,        -2.241945,         0.110031,         0.111036,         0.990949,         0.016581,         0.042349,         0.391527,         0.774664,         0.049399,        15.681654,         0.005266,         0.032163,         0.163731,         4.698970,         4.708721,        -0.009751,        -0.160586,         0.911797,         0.118983,         0.000010
  680, 681, 950892.926, 1943556.9183,         2.622848,         1.097530,         2.389773,        -0.197774,         0.032259,        -6.130718,         0.096640,         0.015619,         6.187492,        -0.028101,         0.019228,        -1.461461,        -0.080913,         0.029892,        -2.706856,        -0.019139,         0.026289,        -0.728044,         0.700477,         0.643501,         1.088541,        -0.074401,         0.040316,        -1.845469,        -2.544961,         1.202158,        -2.116995,        -0.003329,         0.001880,        -1.770365,         0.180980,         0.161499,         1.120622,         0.048514,         0.045441,         1.067623,         0.780941,         0.056386,        13.849881,        -0.003434,         0.034004,        -0.100983,         4.546876,         4.575403,        -0.028527,        -0.471489,         0.885879,         0.125279,         0.000094
  681, 682, 950918.6709, 1945521.6648,         4.275004,         1.299914,         3.288682,        -0.197033,         0.029495,        -6.680335,         0.101874,         0.017925,         5.683326,         0.033737,         0.017836,         1.891549,        -0.055714,         0.030086,        -1.851852,        -0.061198,         0.030474,        -2.008211,         0.320417,         0.677736,         0.472775,        -0.289221,         0.059362,        -4.872154,        -2.487342,         1.118519,        -2.223781,        -0.003840,         0.001858,        -2.066553,         0.117303,         0.093781,         1.250814,        -0.009197,         0.041660,        -0.220761,         0.801713,         0.047297,        16.950481,         0.010628,         0.034754,         0.305794,         4.618396,         4.658930,        -0.040534,        -0.680169,         0.915445,         0.151386,         0.000243
  682, 683, 950983.2561, 1955254.3833,         3.056011,         1.271250,         2.403941,        -0.233910,         0.030812,        -7.591459,         0.101769,         0.018374,         5.538804,         0.012492,         0.021174,         0.589987,        -0.072207,         0.020480,        -3.525648,         0.003389,         0.023378,         0.144984,         0.275963,         0.698998,         0.394798,        -0.136978,         0.039695,        -3.450811,        -0.837680,         1.392793,        -0.601439,        -0.000823,         0.001058,        -0.778355,         0.057628,         0.043010,         1.339870,         0.067532,         0.040919,         1.650388,         0.882627,         0.056587,        15.597688,        -0.089484,         0.033290,        -2.688039,         4.555116,         4.594870,        -0.039754,        -0.652076,         0.891697,         0.111884,         0.000158
  683, 684, 950972.242, 1950608.8061,         4.476673,         0.880178,         5.086098,        -0.282638,         0.030911,        -9.143657,         0.118925,         0.018595,         6.395470,        -0.016058,         0.014925,        -1.075889,        -0.042892,         0.024546,        -1.747400,        -0.030556,         0.027268,        -1.120601,        -1.212743,         0.516897,        -2.346200,         0.096479,         0.041117,         2.346468,        -1.484287,         0.924298,        -1.605854,        -0.001497,         0.000815,        -1.836824,         0.111528,         0.040341,         2.764653,         0.138316,         0.022701,         6.092849,         0.812100,         0.044202,        18.372582,        -0.099424,         0.051618,        -1.926153,         4.491362,         4.481107,         0.010255,         0.168878,         0.900446,         0.118829,         0.000011
  684, 685, 950929.0208, 1942269.2862,         2.237289,         1.197892,         1.867688,        -0.194277,         0.034945,        -5.559538,         0.090197,         0.015421,         5.848924,        -0.054844,         0.019609,        -2.796922,        -0.079776,         0.033211,        -2.402096,         0.014405,         0.025418,         0.566714,         0.662384,         0.689894,         0.960124,         0.001410,         0.039218,         0.035954,        -3.106400,         1.336888,        -2.323605,        -0.001125,         0.002171,        -0.518479,         0.244295,         0.348217,         0.701559,         0.049403,         0.047923,         1.030889,         0.819468,         0.056529,        14.496473,        -0.006550,         0.039578,        -0.165505,         4.611290,         4.550359,         0.060931,         1.022020,         0.878819,         0.150687,         0.000547
  685, 686, 951034.6137, 1954168.8817,         4.521046,         1.030895,         4.385553,        -0.258135,         0.031487,        -8.198191,         0.109638,         0.019812,         5.533804,        -0.032723,         0.019799,        -1.652813,        -0.082581,         0.022166,        -3.725543,         0.007563,         0.025772,         0.293437,        -0.485582,         0.579987,        -0.837228,        -0.128980,         0.043805,        -2.944405,        -0.016762,         1.392670,        -0.012036,        -0.000877,         0.000937,        -0.935605,         0.014846,         0.037526,         0.395615,         0.062740,         0.036915,         1.699565,         0.846524,         0.054011,        15.673179,        -0.109532,         0.041047,        -2.668432,         4.174641,         4.252172,        -0.077531,        -1.318036,         0.898290,         0.173189,         0.001073
  686, 687, 951009.0362, 1949106.7989,         2.957065,         0.956252,         3.092350,        -0.219522,         0.031842,        -6.894131,         0.103023,         0.019940,         5.166603,         0.019735,         0.016574,         1.190732,        -0.026436,         0.030211,        -0.875060,        -0.040628,         0.031167,        -1.303568,         0.078228,         0.569459,         0.137373,        -0.015122,         0.047248,        -0.320048,        -3.816820,         0.993912,        -3.840198,        -0.002043,         0.000854,        -2.393565,         0.085428,         0.065249,         1.309259,         0.092203,         0.027764,         3.320999,         0.827786,         0.046749,        17.706866,        -0.079434,         0.054289,        -1.463188,         4.633891,         4.603401,         0.030490,         0.532496,         0.891956,         0.216589,         0.000231
  687, 688, 951030.8731, 1943841.0709,         2.595167,         1.124934,         2.306949,        -0.198591,         0.032576,        -6.096271,         0.097564,         0.016382,         5.955633,        -0.022229,         0.019524,        -1.138525,        -0.076865,         0.030245,        -2.541386,        -0.028460,         0.027860,        -1.021522,         0.763071,         0.663289,         1.150435,        -0.088764,         0.042762,        -2.075762,        -2.631542,         1.244413,        -2.114686,        -0.003660,         0.001900,        -1.926165,         0.188493,         0.150191,         1.255024,         0.049902,         0.046020,         1.084354,         0.771985,         0.057476,        13.431435,        -0.001149,         0.033681,        -0.034124,         4.477121,         4.573799,        -0.096678,        -1.665504,         0.885853,         0.194869,         0.001980
  688, 689, 951100.9131, 1949448.3461,         3.481239,         0.953863,         3.649620,        -0.232127,         0.031380,        -7.397294,         0.111161,         0.020314,         5.472013,         0.010488,         0.016456,         0.637330,        -0.027744,         0.030470,        -0.910549,        -0.042454,         0.030813,        -1.377794,        -0.326053,         0.563338,        -0.578788,         0.006455,         0.046414,         0.139085,        -3.149202,         1.126426,        -2.795746,        -0.001969,         0.000863,        -2.282979,         0.108180,         0.061868,         1.748556,         0.103818,         0.027738,         3.742760,         0.827223,         0.046852,        17.655989,        -0.083040,         0.059476,        -1.396204,         4.518514,         4.535178,        -0.016664,        -0.281741,         0.891750,         0.164105,         0.000046
  689, 690, 951165.8909, 1955069.6815,         3.350280,         1.116683,         3.000205,        -0.240834,         0.030081,        -8.006134,         0.103089,         0.018272,         5.642026,         0.004308,         0.019694,         0.218718,        -0.074957,         0.020458,        -3.664029,         0.005824,         0.023330,         0.249621,         0.154803,         0.619699,         0.249803,        -0.150375,         0.037759,        -3.982484,        -0.583119,         1.297285,        -0.449492,        -0.000596,         0.000954,        -0.625150,         0.049268,         0.040832,         1.206599,         0.068562,         0.038083,         1.800337,         0.875121,         0.054057,        16.188919,        -0.088388,         0.033791,        -2.615758,         4.211752,         4.179405,         0.032347,         0.534964,         0.897618,         0.126399,         0.000122
  690, 691, 951137.644, 1950101.7972,         4.146737,         0.929775,         4.459935,        -0.261862,         0.030669,        -8.538435,         0.119008,         0.019797,         6.011338,        -0.006610,         0.015552,        -0.425028,        -0.033677,         0.027479,        -1.225540,        -0.038119,         0.029060,        -1.311715,        -0.897685,         0.545476,        -1.645690,         0.054963,         0.043235,         1.271274,        -2.202676,         1.098910,        -2.004419,        -0.001752,         0.000847,        -2.068508,         0.119621,         0.049556,         2.413865,         0.128111,         0.024882,         5.148713,         0.818746,         0.045204,        18.112380,        -0.091753,         0.060245,        -1.522988,         4.552629,         4.497195,         0.055434,         0.929101,         0.897069,         0.149385,         0.000447
  691, 692, 951147.2495, 1948706.1174,         2.549845,         0.944209,         2.700508,        -0.208270,         0.030487,        -6.831403,         0.096369,         0.018727,         5.146145,         0.029181,         0.016105,         1.811856,        -0.033190,         0.029100,        -1.140543,        -0.033703,         0.031043,        -1.085660,         0.472301,         0.560363,         0.842848,        -0.059650,         0.047012,        -1.268822,        -4.111606,         0.895465,        -4.591589,        -0.002578,         0.000850,        -3.031590,         0.052805,         0.064568,         0.817830,         0.078296,         0.027263,         2.871825,         0.841564,         0.044971,        18.713437,        -0.064124,         0.047123,        -1.360790,         4.812913,         4.806421,         0.006492,         0.116181,         0.893683,         0.253996,         0.000014
  692, 693, 951184.8258, 1953890.574,         4.677760,         1.034119,         4.523426,        -0.267319,         0.032009,        -8.351265,         0.114447,         0.020902,         5.475305,        -0.040927,         0.020222,        -2.023831,        -0.088644,         0.023650,        -3.748194,         0.005463,         0.027070,         0.201791,        -0.595319,         0.580689,        -1.025194,        -0.122636,         0.047949,        -2.557635,         0.309656,         1.463470,         0.211590,        -0.001049,         0.000991,        -1.058739,         0.009500,         0.038681,         0.245598,         0.075185,         0.036383,         2.066499,         0.844115,         0.055104,        15.318667,        -0.115800,         0.043009,        -2.692431,         4.420114,         4.457548,        -0.037434,        -0.626406,         0.903439,         0.146645,         0.000199
  693, 694, 951210.8366, 1954118.6796,         4.448409,         1.047416,         4.247032,        -0.262160,         0.031871,        -8.225701,         0.111148,         0.020461,         5.432052,        -0.032069,         0.020089,        -1.596333,        -0.085256,         0.022853,        -3.730647,         0.006288,         0.026480,         0.237471,        -0.437407,         0.589602,        -0.741868,        -0.136951,         0.044835,        -3.054525,         0.208250,         1.460069,         0.142630,        -0.000937,         0.000976,        -0.959823,         0.016137,         0.039018,         0.413577,         0.069944,         0.036924,         1.894300,         0.851245,         0.054831,        15.524893,        -0.111490,         0.041865,        -2.663066,         4.674861,         4.581517,         0.093344,         1.561236,         0.902089,         0.145844,         0.001227
  694, 695, 951197.5575, 1945737.8722,         4.097588,         1.378763,         2.971931,        -0.196514,         0.031205,        -6.297481,         0.100030,         0.018703,         5.348329,         0.037619,         0.019427,         1.936452,        -0.060332,         0.032828,        -1.837813,        -0.064520,         0.030741,        -2.098825,         0.459925,         0.731042,         0.629136,        -0.299995,         0.064111,        -4.679276,        -2.588963,         1.320178,        -1.961071,        -0.004265,         0.001964,        -2.171498,         0.114068,         0.097541,         1.169437,        -0.013189,         0.042834,        -0.307903,         0.822570,         0.051062,        16.109391,         0.021644,         0.041592,         0.520393,         4.480711,         4.471276,         0.009435,         0.170720,         0.906905,         0.270201,         0.000032
  695, 696, 951251.7944, 1951273.9627,         4.536198,         0.833778,         5.440536,        -0.300774,         0.031432,        -9.568970,         0.121943,         0.017735,         6.875894,        -0.025321,         0.014769,        -1.714512,        -0.061756,         0.022472,        -2.748133,        -0.021642,         0.025623,        -0.844627,        -1.226254,         0.486182,        -2.522212,         0.100216,         0.039843,         2.515256,        -0.419018,         0.872793,        -0.480089,        -0.001226,         0.000769,        -1.594069,         0.090765,         0.036711,         2.472396,         0.135671,         0.023075,         5.879574,         0.818219,         0.043246,        18.920201,        -0.095664,         0.040284,        -2.374741,         4.609594,         4.652554,        -0.042960,        -0.856408,         0.910360,         0.398732,         0.001434
  696, 697, 951243.8762, 1945265.1321,         4.105732,         1.272857,         3.225603,        -0.193305,         0.030054,        -6.431886,         0.103223,         0.017963,         5.746488,         0.028945,         0.019409,         1.491338,        -0.052110,         0.030321,        -1.718604,        -0.076392,         0.028931,        -2.640471,         0.356874,         0.684398,         0.521441,        -0.271297,         0.057085,        -4.752469,        -2.528850,         1.273713,        -1.985415,        -0.004626,         0.001798,        -2.573624,         0.134765,         0.101993,         1.321311,         0.008368,         0.041692,         0.200721,         0.796358,         0.049371,        16.130149,         0.015585,         0.035382,         0.440491,         4.897627,         4.838442,         0.059185,         1.045660,         0.907204,         0.234487,         0.000988
  697, 698, 951329.3766, 1945268.4158,         4.174510,         1.285967,         3.246204,        -0.192442,         0.030163,        -6.380159,         0.104169,         0.017943,         5.805535,         0.028451,         0.019603,         1.451356,        -0.050050,         0.030339,        -1.649705,        -0.080892,         0.028639,        -2.824539,         0.294685,         0.695929,         0.423442,        -0.264082,         0.056355,        -4.686050,        -2.780503,         1.290361,        -2.154826,        -0.004729,         0.001795,        -2.635276,         0.152952,         0.102473,         1.492612,         0.007201,         0.041805,         0.172253,         0.800835,         0.049522,        16.171406,         0.018246,         0.036028,         0.506443,         4.806180,         4.800259,         0.005921,         0.098671,         0.905818,         0.139430,         0.000005
  698, 699, 951392.6391, 1954893.4571,         3.466100,         1.135811,         3.051651,        -0.246562,         0.030961,        -7.963522,         0.104287,         0.019220,         5.426012,         0.002071,         0.020052,         0.103257,        -0.077210,         0.021326,        -3.620443,         0.005386,         0.024682,         0.218226,         0.109541,         0.633665,         0.172870,        -0.158032,         0.039553,        -3.995454,        -0.457185,         1.406676,        -0.325011,        -0.000616,         0.000964,        -0.638699,         0.056169,         0.043912,         1.279113,         0.069376,         0.038050,         1.823273,         0.877806,         0.054862,        16.000319,        -0.094877,         0.036398,        -2.606633,         4.475359,         4.439092,         0.036267,         0.595836,         0.902669,         0.114756,         0.000136
  699, 700, 951345.4129, 1945495.0753,         4.242181,         1.352135,         3.137395,        -0.194839,         0.030826,        -6.320608,         0.103379,         0.018293,         5.651208,         0.032727,         0.019995,         1.636758,        -0.051360,         0.031979,        -1.606074,        -0.077654,         0.029129,        -2.665831,         0.314238,         0.728210,         0.431521,        -0.285112,         0.060325,        -4.726236,        -2.647243,         1.344214,        -1.969361,        -0.004720,         0.001868,        -2.526383,         0.140505,         0.101981,         1.377760,        -0.002120,         0.042302,        -0.050113,         0.814320,         0.050526,        16.116906,         0.022970,         0.039179,         0.586284,         4.719331,         4.771351,        -0.052020,        -0.885940,         0.904800,         0.176164,         0.000495
  700, 701, 951345.3907, 1942997.4471,         2.085387,         1.178685,         1.769249,        -0.186087,         0.033028,        -5.634280,         0.089343,         0.015522,         5.755736,        -0.045943,         0.018193,        -2.525278,        -0.067917,         0.029260,        -2.321204,        -0.008049,         0.025632,        -0.314013,         0.758833,         0.680012,         1.115912,        -0.001698,         0.037831,        -0.044874,        -3.907237,         1.258686,        -3.104219,        -0.001647,         0.001862,        -0.884571,         0.395704,         0.266867,         1.482777,         0.047070,         0.046810,         1.005559,         0.816023,         0.052045,        15.679266,        -0.011382,         0.034765,        -0.327411,         4.342423,         4.435364,        -0.092941,        -1.538043,         0.884598,         0.127466,         0.001019
  701, 702, 951410.9116, 1953785.3195,         4.586333,         1.025577,         4.471954,        -0.272781,         0.031748,        -8.591992,         0.119298,         0.021130,         5.645896,        -0.040710,         0.019624,        -2.074470,        -0.090452,         0.024152,        -3.745104,         0.003664,         0.027249,         0.134467,        -0.601759,         0.575240,        -1.046100,        -0.115715,         0.046952,        -2.464558,         0.526040,         1.286912,         0.408761,        -0.001208,         0.000962,        -1.254812,         0.013965,         0.037488,         0.372505,         0.094717,         0.033330,         2.841779,         0.845480,         0.054448,        15.528086,        -0.112232,         0.042679,        -2.629675,         4.653649,         4.634009,         0.019640,         0.340979,         0.908564,         0.207272,         0.000090
  702, 703, 951421.3992, 1954380.2706,         4.074423,         1.110551,         3.668829,        -0.258569,         0.032094,        -8.056641,         0.108546,         0.020623,         5.263457,        -0.016585,         0.020420,        -0.812192,        -0.082919,         0.022751,        -3.644630,         0.004912,         0.026495,         0.185391,        -0.205637,         0.625187,        -0.328921,        -0.157194,         0.043145,        -3.643360,         0.079812,         1.507912,         0.052929,        -0.000848,         0.001003,        -0.845613,         0.034908,         0.042452,         0.822296,         0.070455,         0.037572,         1.875209,         0.866273,         0.055515,        15.604399,        -0.107017,         0.040730,        -2.627463,         4.704798,         4.685190,         0.019608,         0.328741,         0.904843,         0.149957,         0.000056
  703, 704, 951366.1803, 1944566.6823,         3.398980,         1.189580,         2.857294,        -0.186095,         0.030410,        -6.119585,         0.102319,         0.017257,         5.929087,         0.004110,         0.019149,         0.214651,        -0.054733,         0.028495,        -1.920810,        -0.069038,         0.027765,        -2.486485,         0.448579,         0.676837,         0.662758,        -0.156203,         0.046055,        -3.391659,        -3.612858,         1.272174,        -2.839909,        -0.004554,         0.001758,        -2.590702,         0.214464,         0.115034,         1.864361,         0.035946,         0.043495,         0.826444,         0.783721,         0.052360,        14.967905,         0.007605,         0.033114,         0.229657,         4.648360,         4.681534,        -0.033174,        -0.537858,         0.898354,         0.091015,         0.000085
  704, 705, 951416.153, 1950205.796,         4.203488,         0.916069,         4.588615,        -0.264433,         0.030082,        -8.790396,         0.124048,         0.019348,         6.411430,        -0.007660,         0.015323,        -0.499889,        -0.037836,         0.026521,        -1.426649,        -0.038202,         0.028408,        -1.344757,        -0.899073,         0.530863,        -1.693606,         0.042781,         0.042390,         1.009223,        -1.920951,         1.109735,        -1.731000,        -0.001769,         0.000841,        -2.104042,         0.116225,         0.049940,         2.327294,         0.127359,         0.024686,         5.159159,         0.825516,         0.043405,        19.018843,        -0.092548,         0.057835,        -1.600195,         4.484300,         4.521535,        -0.037235,        -0.618361,         0.900946,         0.133600,         0.000174
  705, 706, 951433.5586, 1951234.5244,         4.436517,         0.840335,         5.279460,        -0.300295,         0.031321,        -9.587755,         0.123298,         0.017795,         6.928828,        -0.024015,         0.014764,        -1.626606,        -0.060549,         0.022516,        -2.689171,        -0.022392,         0.025649,        -0.873002,        -1.138634,         0.487015,        -2.337985,         0.089395,         0.039678,         2.253009,        -0.336241,         0.899571,        -0.373779,        -0.001209,         0.000766,        -1.578381,         0.087288,         0.037489,         2.328396,         0.135418,         0.023127,         5.855365,         0.819010,         0.042726,        19.169052,        -0.095904,         0.040600,        -2.362191,         4.468285,         4.519607,        -0.051322,        -0.865218,         0.911765,         0.159261,         0.000418
  706, 707, 951419.0397, 1948632.923,         2.784005,         0.922062,         3.019324,        -0.204667,         0.029682,        -6.895301,         0.099599,         0.018373,         5.420844,         0.029385,         0.015915,         1.846360,        -0.041664,         0.028632,        -1.455174,        -0.030978,         0.030812,        -1.005399,         0.399858,         0.540231,         0.740162,        -0.086006,         0.046257,        -1.859316,        -3.495095,         0.957792,        -3.649119,        -0.003201,         0.000886,        -3.613975,         0.054338,         0.063166,         0.860228,         0.074701,         0.027394,         2.726892,         0.854015,         0.044493,        19.194289,        -0.052964,         0.046803,        -1.131629,         4.484241,         4.518994,        -0.034753,        -0.582521,         0.892305,         0.149521,         0.000176
  707, 708, 951389.3926, 1942590.0926,         1.817121,         1.203559,         1.509789,        -0.183919,         0.033797,        -5.441928,         0.088409,         0.015463,         5.717442,        -0.053852,         0.018303,        -2.942294,        -0.067595,         0.029868,        -2.263146,        -0.000106,         0.025491,        -0.004140,         0.845973,         0.690600,         1.224983,         0.017192,         0.037779,         0.455071,        -4.015093,         1.294738,        -3.101085,        -0.000760,         0.001916,        -0.396733,         0.460712,         0.279905,         1.645958,         0.047564,         0.047704,         0.997078,         0.827533,         0.051697,        16.007423,        -0.013114,         0.035892,        -0.365386,         4.255708,         4.243989,         0.011719,         0.210664,         0.885703,         0.260525,         0.000046
  708, 709, 951431.6344, 1948530.4027,         2.701970,         0.912743,         2.960274,        -0.202914,         0.029263,        -6.934188,         0.098028,         0.018000,         5.445941,         0.030630,         0.015698,         1.951172,        -0.044114,         0.028061,        -1.572050,        -0.029281,         0.030497,        -0.960125,         0.478735,         0.533731,         0.896959,        -0.092781,         0.045651,        -2.032419,        -3.622543,         0.915009,        -3.959025,        -0.003328,         0.000888,        -3.749033,         0.052432,         0.062039,         0.845153,         0.071446,         0.027072,         2.639124,         0.855005,         0.043878,        19.486152,        -0.048338,         0.045145,        -1.070730,         4.742772,         4.752410,        -0.009638,        -0.157090,         0.892983,         0.100495,         0.000008
  709, 710, 951432.0343, 1943534.2907,         2.409837,         1.187141,         2.029951,        -0.187087,         0.032698,        -5.721694,         0.092214,         0.016129,         5.717134,        -0.034133,         0.018373,        -1.857806,        -0.063167,         0.028842,        -2.190131,        -0.023179,         0.026849,        -0.863290,         0.632317,         0.692446,         0.913165,        -0.020872,         0.039372,        -0.530114,        -4.133286,         1.276804,        -3.237212,        -0.002514,         0.001816,        -1.384789,         0.363847,         0.193837,         1.877074,         0.045003,         0.046317,         0.971642,         0.805144,         0.053189,        15.137526,        -0.006359,         0.033861,        -0.187791,         4.546832,         4.564175,        -0.017343,        -0.294768,         0.883907,         0.172827,         0.000054
  710, 711, 951465.1001, 1946238.1625,         3.317286,         1.291646,         2.568262,        -0.189654,         0.031332,        -6.052953,         0.096792,         0.018273,         5.297056,         0.029171,         0.018009,         1.619815,        -0.075170,         0.029847,        -2.518488,        -0.055611,         0.029648,        -1.875676,         0.782386,         0.697831,         1.121169,        -0.241081,         0.058020,        -4.155141,        -4.130452,         1.279200,        -3.228933,        -0.005003,         0.002037,        -2.455700,         0.104882,         0.089707,         1.169160,        -0.001097,         0.039533,        -0.027750,         0.840598,         0.049643,        16.932773,         0.033607,         0.048338,         0.695253,         4.783598,         4.645241,         0.138357,         2.446924,         0.899817,         0.236044,         0.005455
  711, 712, 951530.747, 1956059.352,         0.846789,         1.161922,         0.728783,        -0.222027,         0.030559,        -7.265518,         0.097898,         0.018086,         5.412865,         0.034477,         0.022599,         1.525610,        -0.069660,         0.020720,        -3.361906,        -0.001302,         0.022295,        -0.058408,         1.350822,         0.633061,         2.133794,        -0.101191,         0.035939,        -2.815668,        -1.336014,         1.270426,        -1.051627,        -0.000975,         0.001136,        -0.857603,         0.167484,         0.074907,         2.235899,         0.100726,         0.043426,         2.319512,         0.927958,         0.057674,        16.089712,        -0.074639,         0.030401,        -2.455131,         4.434569,         4.505598,        -0.071029,        -1.172967,         0.906062,         0.123794,         0.000573
  712, 713, 951522.5098, 1954127.079,         4.369598,         1.104143,         3.957459,        -0.266386,         0.032331,        -8.239352,         0.112769,         0.021357,         5.280188,        -0.026203,         0.020488,        -1.278932,        -0.086556,         0.023713,        -3.650183,         0.003816,         0.027324,         0.139648,        -0.391530,         0.620971,        -0.630513,        -0.151412,         0.045599,        -3.320521,         0.408988,         1.453231,         0.281434,        -0.001083,         0.001016,        -1.066363,         0.026662,         0.041147,         0.647973,         0.080141,         0.036078,         2.221337,         0.860621,         0.055531,        15.498110,        -0.111898,         0.042253,        -2.648307,         4.651198,         4.681660,        -0.030462,        -0.500015,         0.908263,         0.113151,         0.000094
  713, 714, 951527.4863, 1953968.0697,         4.498117,         1.078533,         4.170589,        -0.270393,         0.032133,        -8.414857,         0.116216,         0.021426,         5.424014,        -0.032515,         0.020166,        -1.612376,        -0.088363,         0.024036,        -3.676307,         0.003391,         0.027439,         0.123592,        -0.499645,         0.605242,        -0.825530,        -0.139147,         0.046316,        -3.004284,         0.532711,         1.372569,         0.388112,        -0.001202,         0.000999,        -1.203499,         0.020312,         0.039416,         0.515317,         0.088476,         0.034622,         2.555532,         0.854516,         0.055130,        15.499876,        -0.112535,         0.042601,        -2.641620,         4.802774,         4.825607,        -0.022833,        -0.394715,         0.909482,         0.200432,         0.000115
  714, 715, 951518.4974, 1950246.9683,         4.205914,         0.909250,         4.625696,        -0.264998,         0.029872,        -8.871017,         0.126154,         0.019156,         6.585715,        -0.007860,         0.015229,        -0.516154,        -0.039385,         0.026136,        -1.506950,        -0.038220,         0.028154,        -1.357510,        -0.885812,         0.524598,        -1.688553,         0.036615,         0.041924,         0.873351,        -1.800801,         1.104099,        -1.631014,        -0.001769,         0.000834,        -2.120240,         0.111743,         0.049576,         2.253989,         0.127801,         0.024544,         5.207004,         0.828076,         0.042716,        19.385630,        -0.093273,         0.056360,        -1.654937,         4.799341,         4.763563,         0.035778,         0.575167,         0.902488,         0.075428,         0.000080
